# {"t_start": 1702366737.8647463, "env_id": "german-nr-v01"} 
r,l,t
99.001524,18,7100.964798
99.001524,18,7101.031848
99.001524,18,7101.09952
99.001524,18,7101.166376
99.001524,18,7101.368766
99.001524,18,7101.436073
99.001524,18,7101.502277
99.001524,18,7101.571444
99.001524,18,7101.639828
99.001524,18,7101.717235
99.001524,18,7101.792258
99.001524,18,7101.857929
99.001524,18,7101.924426
99.001524,18,7101.992138
99.001524,18,7102.065639
99.001524,18,7102.140913
99.001524,18,7102.210104
99.001524,18,7102.278067
99.001524,18,7102.476989
99.001524,18,7102.544744
99.001524,18,7102.620853
99.001524,18,7102.69846
99.001524,18,7102.767362
99.001524,18,7102.832412
99.001524,18,7102.898765
99.001524,18,7102.964995
99.001524,18,7103.03188
99.001524,18,7103.099595
99.001524,18,7103.167288
99.001524,18,7103.232723
99.001524,18,7103.299401
99.001524,18,7103.366917
99.001524,18,7103.439711
99.001524,18,7103.655634
99.001524,18,7103.725387
99.001524,18,7103.79412
99.001524,18,7103.86129
99.001524,18,7103.929649
99.001524,18,7103.996567
99.001524,18,7104.063474
99.001524,18,7104.130873
99.001524,18,7104.1985
99.001524,18,7104.265321
99.001524,18,7104.331855
99.001524,18,7104.403531
99.001524,18,7104.481941
99.001524,18,7104.555627
99.001524,18,7104.756898
99.001524,18,7104.823924
99.001524,18,7104.891399
99.001524,18,7104.957367
99.001524,18,7105.023776
99.001524,18,7105.091239
99.001524,18,7105.159994
99.001524,18,7105.232119
99.001524,18,7105.300662
99.001524,18,7105.369097
99.001524,18,7105.439728
99.001524,18,7105.508449
99.001524,18,7105.575647
99.001524,18,7105.642196
99.001524,18,7105.842564
99.001524,18,7105.909418
99.001524,18,7105.978246
99.001524,18,7106.045304
99.001524,18,7106.112762
99.001524,18,7106.178769
99.001524,18,7106.252775
99.001524,18,7106.330965
99.001524,18,7106.401816
99.001524,18,7106.468868
99.001524,18,7106.535979
99.001524,18,7106.603227
99.001524,18,7106.673266
99.001524,18,7106.739895
99.001524,18,7106.949374
99.001524,18,7107.021547
99.001524,18,7107.089556
99.001524,18,7107.15746
99.001524,18,7107.228679
99.001524,18,7107.298601
99.001524,18,7107.366624
99.001524,18,7107.433208
99.001524,18,7107.500898
99.001524,18,7107.56734
99.001524,18,7107.635127
99.001524,18,7107.702112
99.001524,18,7107.768179
99.001524,18,7107.835455
99.001524,18,7107.90168
99.001524,18,7108.117099
99.001524,18,7108.189277
99.001524,18,7108.259344
99.001524,18,7108.326299
99.001524,18,7108.393214
99.001524,18,7108.460333
99.001524,18,7108.526189
99.001524,18,7108.592942
99.001524,18,7108.666144
99.001524,18,7108.738055
99.001524,18,7108.80621
99.001524,18,7108.874257
99.001524,18,7108.94017
99.001524,18,7109.005813
99.001524,18,7109.21199
99.001524,18,7109.279197
99.001524,18,7109.346192
99.001524,18,7109.412061
99.001524,18,7109.479749
99.001524,18,7109.547297
99.001524,18,7109.614409
99.001524,18,7109.681225
99.001524,18,7109.748402
99.001524,18,7109.816034
99.001524,18,7109.889473
99.001524,18,7109.965266
99.001524,18,7110.035429
99.001524,18,7110.104703
99.001524,18,7110.303299
99.001524,18,7110.377917
99.001524,18,7110.451724
99.001524,18,7110.521188
99.001524,18,7110.590513
99.001524,18,7110.6571
99.001524,18,7110.724186
99.001524,18,7110.790526
99.001524,18,7110.859545
99.001524,18,7110.929506
99.001524,18,7110.998033
99.001524,18,7111.065319
99.001524,18,7111.131127
99.001524,18,7111.197273
99.001524,18,7111.40204
99.001524,18,7111.468481
99.001524,18,7111.534473
99.001524,18,7111.602106
99.001524,18,7111.673699
99.001524,18,7111.747494
99.001524,18,7111.817823
99.001524,18,7111.88818
99.001524,18,7111.95618
99.001524,18,7112.022036
99.001524,18,7112.089132
99.001524,18,7112.162124
99.001524,18,7112.236127
99.001524,18,7112.304131
99.001524,18,7112.505301
99.001524,18,7112.571878
99.001524,18,7112.639594
99.001524,18,7112.708186
99.001524,18,7112.77862
99.001524,18,7112.847502
99.001524,18,7112.913991
99.001524,18,7112.981433
99.001524,18,7113.049188
99.001524,18,7113.116895
99.001524,18,7113.182785
99.001524,18,7113.250592
99.001524,18,7113.318005
99.001524,18,7113.386285
99.001524,18,7113.457369
99.001524,18,7113.671947
99.001524,18,7113.742365
99.001524,18,7113.811361
99.001524,18,7113.884277
99.001524,18,7113.957241
99.001524,18,7114.022496
99.001524,18,7114.088478
99.001524,18,7114.157659
99.001524,18,7114.227981
99.001524,18,7114.303846
99.001524,18,7114.37674
99.001524,18,7114.44259
99.001524,18,7114.508635
99.001524,18,7114.57495
99.001524,18,7114.784212
99.001524,18,7114.851389
99.001524,18,7114.918324
99.001524,18,7114.985666
99.001524,18,7115.052567
99.001524,18,7115.119408
99.001524,18,7115.186674
99.001524,18,7115.253755
99.001524,18,7115.319043
99.001524,18,7115.39181
99.001524,18,7115.463422
99.001524,18,7115.533746
99.001524,18,7115.610908
99.001524,18,7115.683674
99.001524,18,7115.883826
99.001524,18,7115.95245
99.001524,18,7116.019861
99.001524,18,7116.087828
99.001524,18,7116.15553
99.001524,18,7116.223117
99.001524,18,7116.289633
99.001524,18,7116.357586
99.001524,18,7116.425776
99.001524,18,7116.496583
99.001524,18,7116.566252
99.001524,18,7116.633435
99.001524,18,7116.700752
99.001524,18,7116.768245
99.001524,18,7116.969425
99.001524,18,7117.037245
99.001524,18,7117.105564
99.001524,18,7117.17791
99.001524,18,7117.253404
99.001524,18,7117.326589
99.001524,18,7117.403705
99.001524,18,7117.477759
99.001524,18,7117.545165
99.001524,18,7117.611978
99.001524,18,7117.678833
99.001524,18,7117.7462
99.001524,18,7117.813891
99.001524,18,7117.881006
99.001524,18,7117.948651
99.001524,18,7118.150321
99.001524,18,7118.217282
99.001524,18,7118.286909
99.001524,18,7118.358222
99.001524,18,7118.425801
99.001524,18,7118.493074
99.001524,18,7118.558814
99.001524,18,7118.626401
99.001524,18,7118.692082
99.001524,18,7118.758834
99.001524,18,7118.826418
99.001524,18,7118.893497
99.001524,18,7118.960435
99.001524,18,7119.033226
99.001524,18,7119.25752
99.001524,18,7119.327116
99.001524,18,7119.393595
99.001524,18,7119.461061
99.001524,18,7119.528072
99.001524,18,7119.59477
99.001524,18,7119.66289
99.001524,18,7119.729245
99.001524,18,7119.795308
99.001524,18,7119.862566
99.001524,18,7119.929261
99.001524,18,7119.994942
99.001524,18,7120.062329
99.001524,18,7120.13324
99.001524,18,7120.337271
99.001524,18,7120.405705
99.001524,18,7120.472671
99.001524,18,7120.539578
99.001524,18,7120.60681
99.001524,18,7120.673822
99.001524,18,7120.739916
99.001524,18,7120.811114
99.001524,18,7120.888011
99.001524,18,7120.965593
99.001524,18,7121.045443
99.001524,18,7121.11629
99.001524,18,7121.186558
99.001524,18,7121.2556
99.001524,18,7121.458344
99.001524,18,7121.526245
99.001524,18,7121.594162
99.001524,18,7121.662815
99.001524,18,7121.731716
99.001524,18,7121.79949
99.001524,18,7121.868556
99.001524,18,7121.936352
99.001524,18,7122.008305
99.001524,18,7122.081935
99.001524,18,7122.149111
99.001524,18,7122.215998
99.001524,18,7122.283443
99.001524,18,7122.350318
99.001524,18,7122.55683
99.001524,18,7122.628413
99.001524,18,7122.708233
99.001524,18,7122.787383
99.001524,18,7122.855703
99.001524,18,7122.92467
99.001524,18,7122.998515
99.001524,18,7123.069896
99.001524,18,7123.136956
99.001524,18,7123.205938
99.001524,18,7123.273912
99.001524,18,7123.342502
99.001524,18,7123.411708
99.001524,18,7123.477977
99.001524,18,7123.545124
99.001524,18,7123.748273
99.001524,18,7123.816302
99.001524,18,7123.886917
99.001524,18,7123.958643
99.001524,18,7124.027907
99.001524,18,7124.096252
99.001524,18,7124.163538
99.001524,18,7124.231748
99.001524,18,7124.299293
99.001524,18,7124.367517
99.001524,18,7124.440093
99.001524,18,7124.524237
99.001524,18,7124.59973
99.001524,18,7124.666254
99.001524,18,7124.871765
99.001524,18,7124.943266
99.001524,18,7125.009472
99.001524,18,7125.077175
99.001524,18,7125.143237
99.001524,18,7125.209714
99.001524,18,7125.276968
99.001524,18,7125.343894
99.001524,18,7125.410577
99.001524,18,7125.47776
99.001524,18,7125.54421
99.001524,18,7125.609795
99.001524,18,7125.675381
99.001524,18,7125.746426
99.001524,18,7125.956338
99.001524,18,7126.022171
99.001524,18,7126.090217
99.001524,18,7126.157393
99.001524,18,7126.227695
99.001524,18,7126.319399
99.001524,18,7126.406531
99.001524,18,7126.473817
99.001524,18,7126.541332
99.001524,18,7126.607041
99.001524,18,7126.675668
99.001524,18,7126.745296
99.001524,18,7126.816205
99.001524,18,7126.885893
99.001524,18,7127.088565
99.001524,18,7127.155431
99.001524,18,7127.221701
99.001524,18,7127.288559
99.001524,18,7127.356588
99.001524,18,7127.422645
99.001524,18,7127.490882
99.001524,18,7127.55641
99.001524,18,7127.622707
99.001524,18,7127.692804
99.001524,18,7127.76396
99.001524,18,7127.831346
99.001524,18,7127.899494
99.001524,18,7127.96693
99.001524,18,7128.037631
99.001524,18,7128.259383
99.001524,18,7128.327232
99.001524,18,7128.393398
99.001524,18,7128.45926
99.001524,18,7128.526388
99.001524,18,7128.593598
99.001524,18,7128.664453
99.001524,18,7128.735136
99.001524,18,7128.803037
99.001524,18,7128.871518
99.001524,18,7128.93866
99.001524,18,7129.005608
99.001524,18,7129.07211
99.001524,18,7129.140841
99.001524,18,7129.341619
99.001524,18,7129.409236
99.001524,18,7129.476713
99.001524,18,7129.546286
99.001524,18,7129.61768
99.001524,18,7129.685503
99.001524,18,7129.752206
99.001524,18,7129.822633
99.001524,18,7129.901057
99.001524,18,7129.976465
99.001524,18,7130.045288
99.001524,18,7130.113887
99.001524,18,7130.181017
99.001524,18,7130.250468
99.001524,18,7130.455093
99.001524,18,7130.525551
99.001524,18,7130.593685
99.001524,18,7130.660998
99.001524,18,7130.727896
99.001524,18,7130.795021
99.001524,18,7130.862286
99.001524,18,7130.931854
99.001524,18,7130.999636
99.001524,18,7131.065343
99.001524,18,7131.133331
99.001524,18,7131.198429
99.001524,18,7131.266618
99.001524,18,7131.335377
99.001524,18,7131.541324
99.001524,18,7131.615655
99.001524,18,7131.688575
99.001524,18,7131.755895
99.001524,18,7131.828252
99.001524,18,7131.900703
99.001524,18,7131.96892
99.001524,18,7132.03671
99.001524,18,7132.103216
99.001524,18,7132.170378
99.001524,18,7132.239073
99.001524,18,7132.309644
99.001524,18,7132.381354
99.001524,18,7132.449476
99.001524,18,7132.654002
99.001524,18,7132.72209
99.001524,18,7132.787966
99.001524,18,7132.854461
99.001524,18,7132.922155
99.001524,18,7132.988877
99.001524,18,7133.056276
99.001524,18,7133.122993
99.001524,18,7133.192767
99.001524,18,7133.264731
99.001524,18,7133.335632
99.001524,18,7133.408047
99.001524,18,7133.478841
99.001524,18,7133.544356
99.001524,18,7133.614878
99.001524,18,7133.84465
99.001524,18,7133.913781
99.001524,18,7133.983737
99.001524,18,7134.051308
99.001524,18,7134.122249
99.001524,18,7134.193271
99.001524,18,7134.262096
99.001524,18,7134.328039
99.001524,18,7134.394534
99.001524,18,7134.461353
99.001524,18,7134.5287
99.001524,18,7134.596868
99.001524,18,7134.664222
99.001524,18,7134.730994
99.001524,18,7134.935764
99.001524,18,7135.005646
99.001524,18,7135.099048
99.001524,18,7135.172868
99.001524,18,7135.242777
99.001524,18,7135.30917
99.001524,18,7135.377192
99.001524,18,7135.448379
99.001524,18,7135.521063
99.001524,18,7135.590232
99.001524,18,7135.656409
99.001524,18,7135.723279
99.001524,18,7135.789604
99.001524,18,7135.858128
99.001524,18,7136.069445
99.001524,18,7136.136091
99.001524,18,7136.203129
99.001524,18,7136.273003
99.001524,18,7136.338053
99.001524,18,7136.404688
99.001524,18,7136.472339
99.001524,18,7136.538173
99.001524,18,7136.603762
99.001524,18,7136.670279
99.001524,18,7136.741008
99.001524,18,7136.807184
99.001524,18,7136.8811
99.001524,18,7136.957181
99.001524,18,7137.158991
99.001524,18,7137.228784
99.001524,18,7137.302105
99.001524,18,7137.381815
99.001524,18,7137.452766
99.001524,18,7137.5202
99.001524,18,7137.586861
99.001524,18,7137.653836
99.001524,18,7137.720663
99.001524,18,7137.788515
99.001524,18,7137.858547
99.001524,18,7137.929423
99.001524,18,7137.996056
99.001524,18,7138.06411
99.001524,18,7138.130151
99.001524,18,7138.333902
99.001524,18,7138.408841
99.001524,18,7138.485354
99.001524,18,7138.555266
99.001524,18,7138.622192
99.001524,18,7138.691648
99.001524,18,7138.770063
99.001524,18,7138.844147
99.001524,18,7138.911074
99.001524,18,7138.977833
99.001524,18,7139.048063
99.001524,18,7139.120524
99.001524,18,7139.192155
99.001524,18,7139.257784
99.001524,18,7139.461843
99.001524,18,7139.530416
99.001524,18,7139.595346
99.001524,18,7139.664026
99.001524,18,7139.735241
99.001524,18,7139.80538
99.001524,18,7139.871348
99.001524,18,7139.936953
99.001524,18,7140.004388
99.001524,18,7140.072588
99.001524,18,7140.14064
99.001524,18,7140.207137
99.001524,18,7140.27469
99.001524,18,7140.341891
99.001524,18,7140.554362
99.001524,18,7140.626562
99.001524,18,7140.712858
99.001524,18,7140.797781
99.001524,18,7140.872714
99.001524,18,7140.945057
99.001524,18,7141.015345
99.001524,18,7141.082086
99.001524,18,7141.147687
99.001524,18,7141.214979
99.001524,18,7141.28223
99.001524,18,7141.347165
99.001524,18,7141.412868
99.001524,18,7141.479232
99.001524,18,7141.687516
99.001524,18,7141.7542
99.001524,18,7141.828859
99.001524,18,7141.896243
99.001524,18,7141.961771
99.001524,18,7142.028129
99.001524,18,7142.093859
99.001524,18,7142.161153
99.001524,18,7142.228729
99.001524,18,7142.301468
99.001524,18,7142.372352
99.001524,18,7142.438745
99.001524,18,7142.510626
99.001524,18,7142.58012
99.001524,18,7142.792283
99.001524,18,7142.863531
99.001524,18,7142.947439
99.001524,18,7143.017263
99.001524,18,7143.082563
99.001524,18,7143.149019
99.001524,18,7143.21548
99.001524,18,7143.282511
99.001524,18,7143.350068
99.001524,18,7143.420564
99.001524,18,7143.492562
99.001524,18,7143.558474
99.001524,18,7143.624593
99.001524,18,7143.691912
99.001524,18,7143.759048
99.001524,18,7143.96261
99.001524,18,7144.035273
99.001524,18,7144.109344
99.001524,18,7144.188118
99.001524,18,7144.256728
99.001524,18,7144.327309
99.001524,18,7144.396707
99.001524,18,7144.464546
99.001524,18,7144.538687
99.001524,18,7144.611996
99.001524,18,7144.676974
99.001524,18,7144.743406
99.001524,18,7144.809579
99.001524,18,7144.876098
99.001524,18,7145.079528
99.001524,18,7145.148808
99.001524,18,7145.214585
99.001524,18,7145.293282
99.001524,18,7145.371203
99.001524,18,7145.437265
99.001524,18,7145.503171
99.001524,18,7145.572239
99.001524,18,7145.639167
99.001524,18,7145.704425
99.001524,18,7145.777583
99.001524,18,7145.849869
99.001524,18,7145.916867
99.001524,18,7145.98412
99.001524,18,7146.189281
99.001524,18,7146.260345
99.001524,18,7146.327493
99.001524,18,7146.40319
99.001524,18,7146.47633
99.001524,18,7146.543279
99.001524,18,7146.61088
99.001524,18,7146.677487
99.001524,18,7146.745405
99.001524,18,7146.812404
99.001524,18,7146.879237
99.001524,18,7146.945813
99.001524,18,7147.013217
99.001524,18,7147.081204
99.001524,18,7147.287715
99.001524,18,7147.354136
99.001524,18,7147.421429
99.001524,18,7147.491282
99.001524,18,7147.564373
99.001524,18,7147.635172
99.001524,18,7147.703805
99.001524,18,7147.773026
99.001524,18,7147.839095
99.001524,18,7147.905188
99.001524,18,7147.97197
99.001524,18,7148.043326
99.001524,18,7148.113136
99.001524,18,7148.184912
99.001524,18,7148.257164
99.001524,18,7148.458103
99.001524,18,7148.524349
99.001524,18,7148.590851
99.001524,18,7148.657692
99.001524,18,7148.7374
99.001524,18,7148.811472
99.001524,18,7148.878306
99.001524,18,7148.948616
99.001524,18,7149.020738
99.001524,18,7149.086702
99.001524,18,7149.151589
99.001524,18,7149.218751
99.001524,18,7149.290736
99.001524,18,7149.362884
99.001524,18,7149.565086
99.001524,18,7149.630507
99.001524,18,7149.697314
99.001524,18,7149.764009
99.001524,18,7149.834222
99.001524,18,7149.906135
99.001524,18,7149.97848
99.001524,18,7150.052147
99.001524,18,7150.13353
99.001524,18,7150.199673
99.001524,18,7150.26769
99.001524,18,7150.334304
99.001524,18,7150.402287
99.001524,18,7150.477829
99.001524,18,7150.684189
99.001524,18,7150.75025
99.001524,18,7150.821828
99.001524,18,7150.890596
99.001524,18,7150.957436
99.001524,18,7151.027994
99.001524,18,7151.102936
99.001524,18,7151.172771
99.001524,18,7151.239675
99.001524,18,7151.308162
99.001524,18,7151.38389
99.001524,18,7151.452276
99.001524,18,7151.518045
99.001524,18,7151.583935
99.001524,18,7151.790489
99.001524,18,7151.857728
99.001524,18,7151.930138
99.001524,18,7152.002666
99.001524,18,7152.06983
99.001524,18,7152.134991
99.001524,18,7152.201982
99.001524,18,7152.268009
99.001524,18,7152.335991
99.001524,18,7152.40139
99.001524,18,7152.467049
99.001524,18,7152.537246
99.001524,18,7152.606968
99.001524,18,7152.677075
99.001524,18,7152.885134
99.001524,18,7152.95793
99.001524,18,7153.024522
99.001524,18,7153.090403
99.001524,18,7153.156949
99.001524,18,7153.222171
99.001524,18,7153.288293
99.001524,18,7153.3543
99.001524,18,7153.418418
99.001524,18,7153.486882
99.001524,18,7153.559233
99.001524,18,7153.628411
99.001524,18,7153.709982
99.001524,18,7153.78392
99.001524,18,7153.852746
99.001524,18,7154.054918
99.001524,18,7154.121372
99.001524,18,7154.188871
99.001524,18,7154.25458
99.001524,18,7154.325191
99.001524,18,7154.390716
99.001524,18,7154.46075
99.001524,18,7154.531136
99.001524,18,7154.601488
99.001524,18,7154.673196
99.001524,18,7154.743681
99.001524,18,7154.811726
99.001524,18,7154.899434
99.001524,18,7154.988281
99.001524,18,7155.194654
99.001524,18,7155.261431
99.001524,18,7155.328144
99.001524,18,7155.400451
99.001524,18,7155.471082
99.001524,18,7155.54184
99.001524,18,7155.614623
99.001524,18,7155.686267
99.001524,18,7155.755219
99.001524,18,7155.822226
99.001524,18,7155.890671
99.001524,18,7155.960469
99.001524,18,7156.035253
99.001524,18,7156.113685
99.001524,18,7156.325624
99.001524,18,7156.402896
99.001524,18,7156.478041
99.001524,18,7156.545661
99.001524,18,7156.611934
99.001524,18,7156.679183
99.001524,18,7156.745325
99.001524,18,7156.813337
99.001524,18,7156.88091
99.001524,18,7156.947519
99.001524,18,7157.01376
99.001524,18,7157.080742
99.001524,18,7157.147361
99.001524,18,7157.232869
99.001524,18,7157.453609
99.001524,18,7157.528828
99.001524,18,7157.597483
99.001524,18,7157.666211
99.001524,18,7157.733895
99.001524,18,7157.800154
99.001524,18,7157.86678
99.001524,18,7157.934011
99.001524,18,7158.001653
99.001524,18,7158.070882
99.001524,18,7158.141593
99.001524,18,7158.21776
99.001524,18,7158.292893
99.001524,18,7158.36269
99.001524,18,7158.446327
99.001524,18,7158.670153
99.001524,18,7158.737009
99.001524,18,7158.802901
99.001524,18,7158.870321
99.001524,18,7158.93606
99.001524,18,7159.004272
99.001524,18,7159.072496
99.001524,18,7159.143708
99.001524,18,7159.214523
99.001524,18,7159.285629
99.001524,18,7159.3615
99.001524,18,7159.433008
99.001524,18,7159.509474
99.001524,18,7159.586704
99.001524,18,7159.794271
99.001524,18,7159.862299
99.001524,18,7159.929097
99.001524,18,7160.003025
99.001524,18,7160.076733
99.001524,18,7160.149373
99.001524,18,7160.218755
99.001524,18,7160.285336
99.001524,18,7160.353036
99.001524,18,7160.420431
99.001524,18,7160.487423
99.001524,18,7160.556308
99.001524,18,7160.625415
99.001524,18,7160.694408
99.001524,18,7160.89771
99.001524,18,7160.965443
99.001524,18,7161.035711
99.001524,18,7161.107829
99.001524,18,7161.181246
99.001524,18,7161.255458
99.001524,18,7161.32295
99.001524,18,7161.391281
99.001524,18,7161.458287
99.001524,18,7161.526274
99.001524,18,7161.59257
99.001524,18,7161.660208
99.001524,18,7161.733397
99.001524,18,7161.807258
99.001524,18,7162.02045
99.001524,18,7162.089815
99.001524,18,7162.156332
99.001524,18,7162.224436
99.001524,18,7162.291189
99.001524,18,7162.357759
99.001524,18,7162.435037
99.001524,18,7162.511428
99.001524,18,7162.578614
99.001524,18,7162.646175
99.001524,18,7162.712303
99.001524,18,7162.781711
99.001524,18,7162.850886
99.001524,18,7162.940214
99.001524,18,7163.160037
99.001524,18,7163.226728
99.001524,18,7163.294333
99.001524,18,7163.362257
99.001524,18,7163.431077
99.001524,18,7163.503965
99.001524,18,7163.577446
99.001524,18,7163.646442
99.001524,18,7163.71224
99.001524,18,7163.780538
99.001524,18,7163.851368
99.001524,18,7163.939138
99.001524,18,7164.027479
99.001524,18,7164.101234
99.001524,18,7164.16862
99.001524,18,7164.371785
99.001524,18,7164.441454
99.001524,18,7164.507702
99.001524,18,7164.575257
99.001524,18,7164.643329
99.001524,18,7164.709398
99.001524,18,7164.783035
99.001524,18,7164.859173
99.001524,18,7164.948306
99.001524,18,7165.018368
99.001524,18,7165.089278
99.001524,18,7165.156575
99.001524,18,7165.225087
99.001524,18,7165.298855
99.001524,18,7165.504386
99.001524,18,7165.570985
99.001524,18,7165.638295
99.001524,18,7165.708474
99.001524,18,7165.778214
99.001524,18,7165.845609
99.001524,18,7165.913734
99.001524,18,7165.982177
99.001524,18,7166.059475
99.001524,18,7166.13543
99.001524,18,7166.205743
99.001524,18,7166.271463
99.001524,18,7166.339216
99.001524,18,7166.405233
99.001524,18,7166.609951
99.001524,18,7166.688317
99.001524,18,7166.762489
99.001524,18,7166.830225
99.001524,18,7166.897555
99.001524,18,7166.965102
99.001524,18,7167.03556
99.001524,18,7167.110714
99.001524,18,7167.181365
99.001524,18,7167.250906
99.001524,18,7167.321609
99.001524,18,7167.38852
99.001524,18,7167.454249
99.001524,18,7167.523173
99.001524,18,7167.730283
99.001524,18,7167.79707
99.001524,18,7167.864594
99.001524,18,7167.930578
99.001524,18,7167.997577
99.001524,18,7168.08626
99.001524,18,7168.154808
99.001524,18,7168.220743
99.001524,18,7168.287559
99.001524,18,7168.355639
99.001524,18,7168.424104
99.001524,18,7168.502093
99.001524,18,7168.57831
99.001524,18,7168.646205
99.001524,18,7168.714399
99.001524,18,7168.932763
99.001524,18,7168.999998
99.001524,18,7169.067522
99.001524,18,7169.13406
99.001524,18,7169.213228
99.001524,18,7169.280677
99.001524,18,7169.346084
99.001524,18,7169.416489
99.001524,18,7169.485646
99.001524,18,7169.55242
99.001524,18,7169.619278
99.001524,18,7169.686461
99.001524,18,7169.753466
99.001524,18,7169.821332
99.001524,18,7170.022716
99.001524,18,7170.087669
99.001524,18,7170.154549
99.001524,18,7170.236932
99.001524,18,7170.310704
99.001524,18,7170.389324
99.001524,18,7170.462545
99.001524,18,7170.529438
99.001524,18,7170.597761
99.001524,18,7170.671171
99.001524,18,7170.742539
99.001524,18,7170.810045
99.001524,18,7170.876867
99.001524,18,7170.944452
99.001524,18,7171.15308
99.001524,18,7171.220953
99.001524,18,7171.291187
99.001524,18,7171.362258
99.001524,18,7171.431199
99.001524,18,7171.500376
99.001524,18,7171.567764
99.001524,18,7171.63611
99.001524,18,7171.703516
99.001524,18,7171.770154
99.001524,18,7171.837615
99.001524,18,7171.906013
99.001524,18,7171.974665
99.001524,18,7172.042522
99.001524,18,7172.271178
99.001524,18,7172.341734
99.001524,18,7172.411885
99.001524,18,7172.484656
99.001524,18,7172.55654
99.001524,18,7172.625176
99.001524,18,7172.693006
99.001524,18,7172.77222
99.001524,18,7172.856099
99.001524,18,7172.926246
99.001524,18,7172.993559
99.001524,18,7173.060609
99.001524,18,7173.129828
99.001524,18,7173.201464
99.001524,18,7173.421685
99.001524,18,7173.488719
99.001524,18,7173.555227
99.001524,18,7173.624125
99.001524,18,7173.690057
99.001524,18,7173.756413
99.001524,18,7173.826819
99.001524,18,7173.897497
99.001524,18,7173.967623
99.001524,18,7174.043381
99.001524,18,7174.12129
99.001524,18,7174.192036
99.001524,18,7174.278647
99.001524,18,7174.365298
99.001524,18,7174.431796
99.001524,18,7174.631172
99.001524,18,7174.698736
99.001524,18,7174.765384
99.001524,18,7174.831882
99.001524,18,7174.899438
99.001524,18,7174.965547
99.001524,18,7175.034342
99.001524,18,7175.105925
99.001524,18,7175.175017
99.001524,18,7175.242461
99.001524,18,7175.309643
99.001524,18,7175.397769
99.001524,18,7175.467152
99.001524,18,7175.534235
99.001524,18,7175.737785
99.001524,18,7175.809439
99.001524,18,7175.882997
99.001524,18,7175.952686
99.001524,18,7176.028735
99.001524,18,7176.106667
99.001524,18,7176.17601
99.001524,18,7176.242514
99.001524,18,7176.309168
99.001524,18,7176.377053
99.001524,18,7176.460067
99.001524,18,7176.546823
99.001524,18,7176.617015
99.001524,18,7176.684414
99.001524,18,7176.886294
99.001524,18,7176.956847
99.001524,18,7177.028719
99.001524,18,7177.09542
99.001524,18,7177.161666
99.001524,18,7177.230008
99.001524,18,7177.295758
99.001524,18,7177.363518
99.001524,18,7177.431392
99.001524,18,7177.515823
99.001524,18,7177.582628
99.001524,18,7177.654745
99.001524,18,7177.727457
99.001524,18,7177.796838
99.001524,18,7178.018573
99.001524,18,7178.084363
99.001524,18,7178.151953
99.001524,18,7178.219143
99.001524,18,7178.285911
99.001524,18,7178.351624
99.001524,18,7178.420795
99.001524,18,7178.507331
99.001524,18,7178.593136
99.001524,18,7178.662287
99.001524,18,7178.72784
99.001524,18,7178.798309
99.001524,18,7178.867219
99.001524,18,7178.933566
99.001524,18,7179.00091
99.001524,18,7179.199939
99.001524,18,7179.266652
99.001524,18,7179.333059
99.001524,18,7179.400137
99.001524,18,7179.464825
99.001524,18,7179.548696
99.001524,18,7179.63501
99.001524,18,7179.712299
99.001524,18,7179.786752
99.001524,18,7179.854828
99.001524,18,7179.922332
99.001524,18,7179.988528
99.001524,18,7180.056657
99.001524,18,7180.122936
99.001524,18,7180.327705
99.001524,18,7180.39341
99.001524,18,7180.46072
99.001524,18,7180.527113
99.001524,18,7180.594113
99.001524,18,7180.669875
99.001524,18,7180.743761
99.001524,18,7180.811659
99.001524,18,7180.878078
99.001524,18,7180.946171
99.001524,18,7181.012355
99.001524,18,7181.078868
99.001524,18,7181.145554
99.001524,18,7181.212293
99.001524,18,7181.420154
99.001524,18,7181.500438
99.001524,18,7181.577804
99.001524,18,7181.667309
99.001524,18,7181.736305
99.001524,18,7181.805953
99.001524,18,7181.873504
99.001524,18,7181.939579
99.001524,18,7182.008229
99.001524,18,7182.074076
99.001524,18,7182.141747
99.001524,18,7182.208005
99.001524,18,7182.275557
99.001524,18,7182.34193
99.001524,18,7182.551238
99.001524,18,7182.620352
99.001524,18,7182.688174
99.001524,18,7182.772177
99.001524,18,7182.846017
99.001524,18,7182.912112
99.001524,18,7182.981508
99.001524,18,7183.048551
99.001524,18,7183.118141
99.001524,18,7183.185678
99.001524,18,7183.257441
99.001524,18,7183.337629
99.001524,18,7183.413587
99.001524,18,7183.484686
99.001524,18,7183.697827
99.001524,18,7183.769401
99.001524,18,7183.837568
99.001524,18,7183.905415
99.001524,18,7183.972421
99.001524,18,7184.040075
99.001524,18,7184.106548
99.001524,18,7184.173597
99.001524,18,7184.239855
99.001524,18,7184.306339
99.001524,18,7184.375402
99.001524,18,7184.445841
99.001524,18,7184.51725
99.001524,18,7184.584472
99.001524,18,7184.651355
99.001524,18,7184.876086
99.001524,18,7184.942337
99.001524,18,7185.010011
99.001524,18,7185.084101
99.001524,18,7185.164561
99.001524,18,7185.236887
99.001524,18,7185.304801
99.001524,18,7185.38072
99.001524,18,7185.457702
99.001524,18,7185.525546
99.001524,18,7185.592418
99.001524,18,7185.658316
99.001524,18,7185.727156
99.001524,18,7185.795347
99.001524,18,7186.020855
99.001524,18,7186.0901
