# {"t_start": 1702256277.8914988, "env_id": "adult-v01"} 
r,l,t
83.738477,1,16013.073232
83.738477,1,16013.447019
83.738477,1,16013.81076
83.738477,1,16014.176631
83.738477,1,16014.54784
83.739688,1,16014.913892
83.738477,1,16015.284416
83.732997,1,16015.651862
83.732997,1,16016.019649
83.732997,1,16016.380012
83.732997,1,16016.734839
83.732997,1,16017.089948
83.732997,1,16017.447688
83.732997,1,16017.800152
83.732997,1,16018.157737
83.732997,1,16018.506266
83.727518,1,16018.857723
83.722038,1,16019.195309
83.722038,1,16019.541603
73.722038,2,16019.884501
83.716559,1,16020.393313
83.716559,1,16020.727172
83.716559,1,16021.075484
83.716559,1,16021.413159
83.716559,1,16021.754253
83.716559,1,16022.105094
83.716559,1,16022.444366
83.71108,1,16022.794495
83.71108,1,16023.13139
83.71108,1,16023.475859
83.71108,1,16023.821973
83.7056,1,16024.157017
83.7056,1,16024.505867
83.7056,1,16024.840997
83.7056,1,16025.186808
83.700121,1,16025.528305
83.700121,1,16025.863638
83.700121,1,16026.214588
83.700121,1,16026.549416
83.700121,1,16026.893995
83.700121,1,16027.233018
83.700121,1,16027.566911
83.700121,1,16027.917615
83.700121,1,16028.250679
83.694641,1,16028.584178
83.694641,1,16028.934966
83.694641,1,16029.270432
83.694641,1,16029.622068
83.694641,1,16029.959518
83.694641,1,16030.294812
83.694641,1,16030.645469
83.694641,1,16030.981112
83.694641,1,16031.329254
83.694641,1,16031.667774
83.694641,1,16032.001091
83.694641,1,16032.351138
83.694641,1,16032.684991
83.689162,1,16033.035445
83.689162,1,16033.367814
83.689162,1,16033.706711
73.689162,2,16034.055722
83.689162,1,16034.389191
83.689162,1,16034.73876
83.689162,1,16035.073564
83.689162,1,16035.421323
83.689162,1,16035.759293
83.689162,1,16036.092967
83.689162,1,16036.442747
83.689162,1,16036.775256
83.689162,1,16037.120698
83.689162,1,16037.457416
83.689162,1,16037.790922
83.689162,1,16038.140612
83.689162,1,16038.475802
83.689162,1,16038.826134
83.689162,1,16039.158902
83.689162,1,16039.506625
83.689162,1,16039.843557
83.689162,1,16040.193786
83.689162,1,16040.527456
83.689162,1,16040.869773
83.689162,1,16041.210614
83.689162,1,16041.559784
83.683683,1,16041.913582
83.683683,1,16042.268925
83.683683,1,16042.618927
83.683683,1,16042.975293
83.683683,1,16043.336527
83.683683,1,16043.694978
83.683683,1,16044.049348
83.683683,1,16044.407884
83.683683,1,16044.765198
83.683683,1,16045.12021
83.683683,1,16045.476058
83.683683,1,16045.825991
83.683683,1,16046.18471
83.683683,1,16046.537372
83.683683,1,16046.89483
83.683683,1,16047.248942
83.678203,1,16047.609446
83.678203,1,16047.96288
83.672724,1,16048.322977
83.672724,1,16048.676565
83.672724,1,16049.034366
83.672724,1,16049.388663
83.672724,1,16049.746686
83.667244,1,16050.104929
83.661765,1,16050.458211
83.661765,1,16050.815585
83.661765,1,16051.169894
83.661765,1,16051.528672
83.656286,1,16051.88336
83.656286,1,16052.240484
83.656286,1,16052.596519
83.656286,1,16052.953138
83.657497,1,16053.311377
83.650806,1,16053.665467
83.650806,1,16054.024748
83.650806,1,16054.379539
83.650806,1,16054.737532
83.650806,1,16055.0971
83.650806,1,16055.453071
83.645327,1,16055.812222
83.645327,1,16056.166617
83.645327,1,16056.526437
83.645327,1,16056.884406
83.645327,1,16057.238835
83.645327,1,16057.598552
83.639847,1,16057.955015
83.639847,1,16058.311462
83.634368,1,16058.669558
83.628889,1,16059.027357
83.628889,1,16059.385548
83.628889,1,16059.742136
83.628889,1,16060.100623
83.628889,1,16060.45569
83.628889,1,16060.812512
83.628889,1,16061.168692
83.628889,1,16061.527706
83.628889,1,16061.887213
83.628889,1,16062.248604
83.628889,1,16062.60437
83.628889,1,16062.962508
83.628889,1,16063.321348
83.623409,1,16063.682754
83.623409,1,16064.043331
83.623409,1,16064.402482
83.61793,1,16064.756445
83.61793,1,16065.115278
83.61793,1,16065.474552
83.61245,1,16065.834701
83.61245,1,16066.193281
83.61245,1,16066.551829
83.61245,1,16066.909659
83.61245,1,16067.265477
83.61245,1,16067.621303
83.61245,1,16067.979271
83.61245,1,16068.33513
83.61245,1,16068.691654
83.61245,1,16069.048628
83.61245,1,16069.404994
83.61245,1,16069.764178
83.61245,1,16070.121162
83.61245,1,16070.477749
83.61245,1,16070.837094
83.61245,1,16071.197278
83.61245,1,16071.556311
83.61245,1,16071.914887
83.61245,1,16072.274029
83.61245,1,16072.632148
83.61245,1,16072.99098
83.61245,1,16073.350719
83.61245,1,16073.709552
83.61245,1,16074.06885
83.61245,1,16074.426325
83.61245,1,16074.787001
83.61245,1,16075.148031
83.61245,1,16075.507504
83.61245,1,16075.869286
83.61245,1,16076.23003
83.61245,1,16076.594781
83.61245,1,16076.959475
83.61245,1,16077.321907
83.61245,1,16077.682393
83.606971,1,16078.045926
83.606971,1,16078.408406
83.601492,1,16078.769094
83.601492,1,16079.131638
83.601492,1,16079.495357
83.601492,1,16079.856158
83.601492,1,16080.22132
83.601492,1,16080.587687
83.601492,1,16080.948539
83.601492,1,16081.31373
83.601492,1,16081.668572
83.601492,1,16082.031924
83.601492,1,16082.395715
83.601492,1,16082.753463
83.601492,1,16083.115611
83.601492,1,16083.479925
83.601492,1,16083.861591
83.601492,1,16084.281939
83.601492,1,16084.643482
83.601492,1,16085.006741
83.596012,1,16085.367711
83.590533,1,16085.7311
83.590533,1,16086.094734
83.590533,1,16086.457848
83.590533,1,16086.821187
83.590533,1,16087.184317
83.590533,1,16087.547483
83.590533,1,16087.910655
83.590533,1,16088.274218
83.590533,1,16088.646144
83.590533,1,16089.013713
83.590533,1,16089.376312
83.590533,1,16089.739119
83.590533,1,16090.102015
83.590533,1,16090.465242
83.590533,1,16090.827953
83.590533,1,16091.191025
83.585053,1,16091.554021
83.585053,1,16091.917003
83.579574,1,16092.282617
83.579574,1,16092.647333
83.579574,1,16093.010005
83.574095,1,16093.373173
83.574095,1,16093.736168
83.574095,1,16094.099075
83.574095,1,16094.462049
83.574095,1,16094.821853
83.574095,1,16095.155315
83.568615,1,16095.493738
83.568615,1,16095.836787
83.569827,1,16096.172878
83.568615,1,16096.510335
83.568615,1,16096.844546
83.563136,1,16097.177866
83.557656,1,16097.510969
83.552177,1,16097.845203
83.552177,1,16098.195121
83.552177,1,16098.528527
83.552177,1,16098.861526
83.552177,1,16099.194572
83.552177,1,16099.52864
83.552177,1,16099.862175
83.552177,1,16100.20895
83.552177,1,16100.569077
83.552177,1,16100.934224
83.552177,1,16101.297987
83.552177,1,16101.661212
83.552177,1,16102.024478
83.552177,1,16102.387675
83.552177,1,16102.750688
83.552177,1,16103.113837
83.552177,1,16103.476022
83.552177,1,16103.833774
83.552177,1,16104.190823
83.546698,1,16104.548844
83.546698,1,16104.907499
83.546698,1,16105.265165
83.546698,1,16105.621382
83.546698,1,16105.979311
83.546698,1,16106.338397
83.546698,1,16106.695752
83.546698,1,16107.055732
83.546698,1,16107.413227
83.546698,1,16107.7708
83.546698,1,16108.13075
83.541218,1,16108.483573
83.535739,1,16108.83482
83.535739,1,16109.189887
83.535739,1,16109.527696
83.535739,1,16109.878772
83.530259,1,16110.222766
83.530259,1,16110.674875
83.530259,1,16111.025603
83.530259,1,16111.373699
83.52478,1,16111.713471
83.52478,1,16112.063753
83.52478,1,16112.404576
83.52478,1,16112.751991
83.52478,1,16113.103188
83.52478,1,16113.456092
83.519301,1,16113.813088
83.519301,1,16114.171719
83.519301,1,16114.530131
83.519301,1,16114.883948
83.519301,1,16115.242745
83.519301,1,16115.600541
83.519301,1,16115.953588
83.513821,1,16116.312641
83.513821,1,16116.666648
83.513821,1,16117.023307
83.513821,1,16117.37585
83.508342,1,16117.732353
83.508342,1,16118.084523
83.508342,1,16118.445633
83.508342,1,16118.802968
83.502862,1,16119.15946
83.502862,1,16119.512341
83.502862,1,16119.871356
83.502862,1,16120.22397
83.502862,1,16120.584502
83.502862,1,16120.937687
83.502862,1,16121.290994
83.502862,1,16121.650273
83.504074,1,16122.003202
83.502862,1,16122.354776
83.502862,1,16122.713293
83.502862,1,16123.065982
83.502862,1,16123.420595
83.502862,1,16123.779549
83.502862,1,16124.133692
83.502862,1,16124.488965
83.502862,1,16124.845944
83.502862,1,16125.199207
83.502862,1,16125.553373
83.502862,1,16125.918513
83.497383,1,16126.272557
83.497383,1,16126.62868
83.497383,1,16126.982106
83.497383,1,16127.330745
83.497383,1,16127.683355
83.497383,1,16128.040348
83.497383,1,16128.394239
83.497383,1,16128.748961
83.497383,1,16129.104999
83.491904,1,16129.453525
83.491904,1,16129.807209
83.491904,1,16130.158942
83.491904,1,16130.507015
83.491904,1,16130.861208
83.491904,1,16131.206871
83.491904,1,16131.551388
83.491904,1,16131.909371
83.491904,1,16132.261863
83.486424,1,16132.617991
83.486424,1,16132.973394
83.486424,1,16133.325912
83.486424,1,16133.68394
83.480945,1,16134.039114
83.480945,1,16134.391587
83.480945,1,16134.749382
83.480945,1,16135.101755
83.480945,1,16135.461183
83.475465,1,16135.818778
83.475465,1,16136.172295
83.475465,1,16136.530478
83.475465,1,16136.883412
83.475465,1,16137.236081
83.475465,1,16137.590226
83.475465,1,16137.948495
83.475465,1,16138.299813
83.475465,1,16138.651776
83.475465,1,16139.005054
83.475465,1,16139.360122
83.475465,1,16139.716872
83.475465,1,16140.071134
83.475465,1,16140.423955
83.475465,1,16140.779412
83.475465,1,16141.1354
83.469986,1,16141.488339
83.469986,1,16141.842265
83.469986,1,16142.195817
83.464507,1,16142.555599
83.464507,1,16142.908475
83.464507,1,16143.263763
83.464507,1,16143.619093
83.464507,1,16143.979786
83.464507,1,16144.336328
83.464507,1,16144.689774
83.464507,1,16145.042974
83.459027,1,16145.401149
83.459027,1,16145.753836
83.459027,1,16146.106516
83.459027,1,16146.460126
83.459027,1,16146.818811
83.459027,1,16147.170906
83.459027,1,16147.523427
83.459027,1,16147.876486
83.459027,1,16148.236464
83.459027,1,16148.590351
83.459027,1,16148.94167
83.459027,1,16149.290583
83.459027,1,16149.64331
83.459027,1,16149.999287
83.459027,1,16150.351388
83.459027,1,16150.703828
83.459027,1,16151.060604
83.459027,1,16151.416017
83.459027,1,16151.768887
83.459027,1,16152.123405
83.459027,1,16152.477226
83.459027,1,16152.834396
83.459027,1,16153.185468
83.459027,1,16153.538222
83.459027,1,16153.892353
83.453548,1,16154.247323
83.453548,1,16154.599611
83.453548,1,16154.951968
83.453548,1,16155.307713
83.453548,1,16155.665178
83.453548,1,16156.020735
83.453548,1,16156.378414
83.453548,1,16156.737477
83.453548,1,16157.087366
83.453548,1,16157.435903
83.453548,1,16157.785145
83.453548,1,16158.140029
83.453548,1,16158.485295
83.453548,1,16158.831391
83.453548,1,16159.17603
83.453548,1,16159.532015
83.453548,1,16159.886234
83.453548,1,16160.236196
83.448068,1,16160.590215
83.448068,1,16160.947003
83.448068,1,16161.301145
83.448068,1,16161.660248
83.448068,1,16162.015804
83.448068,1,16162.373589
83.448068,1,16162.727508
83.442589,1,16163.081204
83.442589,1,16163.433715
83.442589,1,16163.792748
83.442589,1,16164.146058
83.442589,1,16164.498361
83.442589,1,16164.847055
83.442589,1,16165.203545
83.442589,1,16165.551594
83.442589,1,16165.900655
83.442589,1,16166.247976
83.442589,1,16166.599864
83.442589,1,16166.950979
83.442589,1,16167.299106
83.442589,1,16167.649686
83.442589,1,16168.006658
83.442589,1,16168.361582
83.442589,1,16168.714844
83.442589,1,16169.068296
83.442589,1,16169.420314
83.442589,1,16169.774744
83.442589,1,16170.127993
83.442589,1,16170.481445
83.43711,1,16170.838093
83.43711,1,16171.188878
83.43711,1,16171.541449
83.43711,1,16171.893294
83.43163,1,16172.246816
83.43163,1,16172.605343
83.43163,1,16172.9495
83.43163,1,16173.302716
83.426151,1,16173.657841
83.426151,1,16174.015639
83.426151,1,16174.367201
83.426151,1,16174.718464
83.426151,1,16175.070722
83.426151,1,16175.42887
83.426151,1,16175.782933
83.426151,1,16176.133399
83.426151,1,16176.486661
83.426151,1,16176.845919
83.426151,1,16177.198636
83.426151,1,16177.547771
83.426151,1,16177.897011
83.426151,1,16178.25193
83.426151,1,16178.601538
83.426151,1,16178.953656
83.426151,1,16179.305191
83.426151,1,16179.66295
83.426151,1,16180.013837
83.420671,1,16180.365772
83.415192,1,16180.717847
83.415192,1,16181.074509
83.415192,1,16181.426836
83.415192,1,16181.780511
83.415192,1,16182.132706
83.415192,1,16182.49249
83.409713,1,16182.844393
83.409713,1,16183.197257
83.404233,1,16183.550136
83.404233,1,16183.90617
83.404233,1,16184.239108
83.398754,1,16184.575124
83.398754,1,16184.91067
83.398754,1,16185.254318
83.398754,1,16185.597838
83.398754,1,16185.933796
83.398754,1,16186.268985
83.398754,1,16186.619757
83.398754,1,16186.960741
83.398754,1,16187.298745
83.398754,1,16187.6351
83.398754,1,16187.972559
83.398754,1,16188.323502
83.398754,1,16188.659126
83.398754,1,16188.993841
83.398754,1,16189.32909
83.398754,1,16189.680614
83.398754,1,16190.015866
83.398754,1,16190.350804
83.398754,1,16190.687308
83.398754,1,16191.035278
83.398754,1,16191.372809
83.398754,1,16191.708398
83.398754,1,16192.047723
83.398754,1,16192.401749
83.393274,1,16192.760905
83.393274,1,16193.113914
83.387795,1,16193.466922
83.387795,1,16193.819821
83.387795,1,16194.177202
83.387795,1,16194.525326
83.387795,1,16194.871946
83.387795,1,16195.222763
83.387795,1,16195.57729
83.387795,1,16195.937181
83.387795,1,16196.290916
83.387795,1,16196.643785
83.387795,1,16196.994805
83.387795,1,16197.350173
83.387795,1,16197.698865
83.382316,1,16198.052212
83.376836,1,16198.40516
83.376836,1,16198.760155
83.376836,1,16199.116526
83.376836,1,16199.465372
83.376836,1,16199.818114
83.371357,1,16200.172079
83.371357,1,16200.526328
83.371357,1,16201.008124
83.371357,1,16201.356788
83.371357,1,16201.704445
83.371357,1,16202.053317
83.371357,1,16202.4094
83.371357,1,16202.756084
83.371357,1,16203.103563
83.371357,1,16203.452255
83.365877,1,16203.800404
83.360398,1,16204.155543
83.354919,1,16204.504754
83.354919,1,16204.852875
83.354919,1,16205.200779
83.354919,1,16205.554983
83.354919,1,16205.913371
83.354919,1,16206.266954
83.354919,1,16206.620872
83.354919,1,16206.972195
83.354919,1,16207.326051
83.354919,1,16207.684938
83.354919,1,16208.039488
83.349439,1,16208.391973
83.349439,1,16208.745176
83.349439,1,16209.098531
83.349439,1,16209.457183
83.34396,1,16209.809727
83.34396,1,16210.161976
83.33848,1,16210.513968
83.33848,1,16210.867236
83.33848,1,16211.226376
83.33848,1,16211.57823
83.33848,1,16211.931403
83.33848,1,16212.284586
83.333001,1,16212.642133
83.333001,1,16212.99621
83.333001,1,16213.350699
83.333001,1,16213.704963
83.333001,1,16214.059388
83.333001,1,16214.414263
83.333001,1,16214.763192
83.327522,1,16215.113299
83.327522,1,16215.46375
83.327522,1,16215.820585
83.327522,1,16216.163272
83.327522,1,16216.503855
83.327522,1,16216.853589
83.327522,1,16217.19537
83.327522,1,16217.548985
83.327522,1,16217.89128
83.327522,1,16218.232554
83.327522,1,16218.573636
83.327522,1,16218.927564
83.327522,1,16219.269132
83.327522,1,16219.615149
83.327522,1,16219.962184
83.327522,1,16220.308411
83.327522,1,16220.668026
83.327522,1,16221.021587
83.327522,1,16221.374428
83.327522,1,16221.727149
83.322042,1,16222.08743
83.322042,1,16222.44521
83.322042,1,16222.799704
83.322042,1,16223.152774
83.322042,1,16223.509746
83.322042,1,16223.866431
83.322042,1,16224.223133
83.322042,1,16224.578308
83.322042,1,16224.932878
83.322042,1,16225.292737
83.322042,1,16225.646544
83.322042,1,16225.999561
83.322042,1,16226.353774
83.322042,1,16226.711214
83.316563,1,16227.058433
83.316563,1,16227.405795
83.311083,1,16227.751924
83.311083,1,16228.108856
83.311083,1,16228.455847
83.311083,1,16228.803474
83.311083,1,16229.155133
83.311083,1,16229.514318
83.305604,1,16229.868476
83.300125,1,16230.222144
83.300125,1,16230.576521
83.300125,1,16230.932598
83.300125,1,16231.284411
83.294645,1,16231.629823
83.294645,1,16231.978206
83.294645,1,16232.332757
83.294645,1,16232.682481
83.294645,1,16233.0349
83.294645,1,16233.388615
83.294645,1,16233.746073
83.294645,1,16234.101092
83.294645,1,16234.453691
83.294645,1,16234.807442
83.294645,1,16235.16549
83.294645,1,16235.50921
83.289166,1,16235.852216
83.289166,1,16236.193774
83.289166,1,16236.547529
83.289166,1,16236.893296
83.289166,1,16237.239388
83.289166,1,16237.586817
83.289166,1,16237.943897
83.289166,1,16238.290586
83.289166,1,16238.636933
83.289166,1,16238.989892
83.289166,1,16239.34719
83.289166,1,16239.700132
83.289166,1,16240.054781
83.289166,1,16240.416562
83.289166,1,16240.773712
83.289166,1,16241.12717
83.283686,1,16241.480383
83.283686,1,16241.839165
83.283686,1,16242.18733
83.283686,1,16242.535218
83.278207,1,16242.888218
83.272728,1,16243.248314
83.272728,1,16243.602497
83.272728,1,16243.956839
83.272728,1,16244.31354
83.272728,1,16244.669849
83.272728,1,16245.02174
83.272728,1,16245.374032
83.267248,1,16245.730156
83.267248,1,16246.085145
83.267248,1,16246.436771
83.267248,1,16246.78603
83.267248,1,16247.142675
83.267248,1,16247.491869
83.267248,1,16247.847368
83.267248,1,16248.202133
83.267248,1,16248.556699
83.267248,1,16248.907753
83.261769,1,16249.260508
83.261769,1,16249.618474
83.261769,1,16249.972938
83.256289,1,16250.325488
83.256289,1,16250.680053
83.256289,1,16251.036984
83.256289,1,16251.390115
83.256289,1,16251.74341
83.256289,1,16252.100706
83.256289,1,16252.455695
83.256289,1,16252.808591
83.256289,1,16253.162821
83.256289,1,16253.522791
83.25081,1,16253.874601
83.25081,1,16254.228611
83.25081,1,16254.584893
83.25081,1,16254.936464
83.25081,1,16255.284907
83.25081,1,16255.633177
83.25081,1,16255.990773
83.25081,1,16256.346823
83.25081,1,16256.702497
83.25081,1,16257.059743
83.245331,1,16257.415071
83.245331,1,16257.767823
83.245331,1,16258.120927
83.245331,1,16258.480588
83.245331,1,16258.834219
83.245331,1,16259.188655
83.239851,1,16259.542847
83.239851,1,16259.902226
83.234372,1,16260.256393
83.234372,1,16260.609586
83.234372,1,16260.967665
83.234372,1,16261.323095
83.234372,1,16261.677089
83.234372,1,16262.030393
83.234372,1,16262.390242
83.234372,1,16262.743707
83.234372,1,16263.096341
83.234372,1,16263.452827
83.234372,1,16263.812801
83.234372,1,16264.162672
83.234372,1,16264.510749
83.234372,1,16264.859709
83.234372,1,16265.218866
83.234372,1,16265.569386
83.234372,1,16265.918945
83.228892,1,16266.271023
83.228892,1,16266.629997
83.228892,1,16266.982865
83.228892,1,16267.335886
83.228892,1,16267.686819
83.228892,1,16268.043259
83.228892,1,16268.392354
83.223413,1,16268.740173
83.223413,1,16269.091521
83.223413,1,16269.450277
83.217934,1,16269.803117
83.217934,1,16270.155263
83.217934,1,16270.505551
83.217934,1,16270.861676
83.217934,1,16271.211102
83.217934,1,16271.559143
83.212454,1,16271.908606
83.206975,1,16272.268255
83.201495,1,16272.618109
83.201495,1,16272.968239
83.201495,1,16273.318009
83.196016,1,16273.680659
83.196016,1,16274.034663
83.196016,1,16274.385929
83.196016,1,16274.730022
83.196016,1,16275.085433
83.190537,1,16275.437069
83.190537,1,16275.788197
83.190537,1,16276.140018
83.190537,1,16276.49684
83.190537,1,16276.845395
83.190537,1,16277.198073
83.190537,1,16277.55217
83.190537,1,16277.911122
83.190537,1,16278.264735
83.185057,1,16278.617778
83.185057,1,16278.972007
83.179578,1,16279.332267
83.179578,1,16279.68679
83.179578,1,16280.040864
83.179578,1,16280.399728
83.174098,1,16280.748801
83.168619,1,16281.098481
83.168619,1,16281.448514
83.168619,1,16281.808143
83.168619,1,16282.15744
83.168619,1,16282.514295
83.168619,1,16282.868652
83.168619,1,16283.228219
83.16314,1,16283.583147
83.16314,1,16283.936756
83.16314,1,16284.290385
83.16314,1,16284.650154
83.16314,1,16285.003707
83.16314,1,16285.358828
83.16314,1,16285.71424
83.16314,1,16286.073271
83.16314,1,16286.42646
83.16314,1,16286.780549
83.16314,1,16287.137936
73.16314,2,16287.497652
83.15766,1,16287.85342
83.15766,1,16288.209475
83.15766,1,16288.568304
83.15766,1,16288.92484
83.15766,1,16289.278396
83.15766,1,16289.632514
83.15766,1,16289.992856
83.15766,1,16290.348353
83.15766,1,16290.702372
83.15766,1,16291.190437
83.15766,1,16291.548567
83.15766,1,16291.904443
83.15766,1,16292.25942
83.152181,1,16292.619529
83.152181,1,16292.969435
83.152181,1,16293.319771
83.152181,1,16293.673156
83.152181,1,16294.034089
83.146701,1,16294.38883
83.146701,1,16294.74267
83.146701,1,16295.095586
83.146701,1,16295.452992
83.141222,1,16295.805097
83.141222,1,16296.159689
83.141222,1,16296.516481
83.141222,1,16296.874198
83.135743,1,16297.228158
83.135743,1,16297.583796
83.135743,1,16297.94408
83.130263,1,16298.296901
83.130263,1,16298.646362
83.130263,1,16298.995607
83.130263,1,16299.353679
83.130263,1,16299.704895
83.130263,1,16300.055305
83.130263,1,16300.40573
83.130263,1,16300.763664
83.130263,1,16301.119123
83.130263,1,16301.472938
83.130263,1,16301.824015
83.130263,1,16302.182222
83.130263,1,16302.534593
83.130263,1,16302.883598
83.130263,1,16303.242204
83.130263,1,16303.596673
83.130263,1,16303.952251
83.130263,1,16304.309668
83.124784,1,16304.670143
83.124784,1,16305.024491
83.124784,1,16305.360831
83.119304,1,16305.708704
83.119304,1,16306.049607
83.119304,1,16306.385363
83.113825,1,16306.730008
83.113825,1,16307.08701
83.113825,1,16307.438671
83.113825,1,16307.795864
83.113825,1,16308.157494
83.113825,1,16308.516216
83.108346,1,16308.869725
83.108346,1,16309.222446
83.108346,1,16309.580379
83.108346,1,16309.929337
83.108346,1,16310.278561
83.108346,1,16310.63456
83.108346,1,16310.969956
83.108346,1,16311.3045
83.108346,1,16311.65236
83.108346,1,16311.989523
83.108346,1,16312.323848
83.102866,1,16312.65808
83.102866,1,16313.009049
83.102866,1,16313.34482
83.102866,1,16313.683198
83.102866,1,16314.030981
83.102866,1,16314.370659
83.097387,1,16314.706697
83.097387,1,16315.052125
83.097387,1,16315.393643
83.097387,1,16315.729805
83.097387,1,16316.066994
83.097387,1,16316.418812
83.097387,1,16316.766468
83.097387,1,16317.116925
83.097387,1,16317.473889
83.097387,1,16317.830727
83.097387,1,16318.184894
83.097387,1,16318.540967
83.097387,1,16318.898922
83.097387,1,16319.25228
83.091907,1,16319.610126
83.091907,1,16319.96726
83.091907,1,16320.322367
83.091907,1,16320.679677
83.091907,1,16321.036431
83.091907,1,16321.391707
83.091907,1,16321.748914
83.086428,1,16322.107394
83.080949,1,16322.462308
83.080949,1,16322.822675
83.080949,1,16323.176979
83.080949,1,16323.532834
83.080949,1,16323.894633
83.080949,1,16324.248164
83.075469,1,16324.60183
83.075469,1,16324.961006
83.075469,1,16325.315121
83.075469,1,16325.67162
83.075469,1,16326.032621
83.075469,1,16326.385534
83.06999,1,16326.739357
83.06999,1,16327.098591
83.06999,1,16327.452561
83.06999,1,16327.80723
83.071201,1,16328.166375
83.06451,1,16328.519329
83.065722,1,16328.870628
83.06451,1,16329.226429
83.059031,1,16329.579832
83.059031,1,16329.936085
83.059031,1,16330.294379
83.059031,1,16330.646327
83.059031,1,16330.998662
83.059031,1,16331.354849
83.059031,1,16331.709467
83.059031,1,16332.069209
83.059031,1,16332.42308
83.059031,1,16332.778389
83.059031,1,16333.136463
83.059031,1,16333.49018
83.059031,1,16333.849059
83.059031,1,16334.205719
83.059031,1,16334.567525
83.059031,1,16334.922365
83.053552,1,16335.27581
83.053552,1,16335.634881
83.053552,1,16335.990094
83.053552,1,16336.349026
83.048072,1,16336.692855
83.048072,1,16337.029366
83.048072,1,16337.380982
83.048072,1,16337.715258
83.048072,1,16338.060403
83.042593,1,16338.407976
83.037113,1,16338.742347
83.037113,1,16339.093251
83.037113,1,16339.427531
83.031634,1,16339.765254
83.031634,1,16340.113982
83.031634,1,16340.449631
83.031634,1,16340.794211
83.031634,1,16341.149867
83.026155,1,16341.505175
83.020675,1,16341.864362
83.020675,1,16342.216929
83.015196,1,16342.575969
83.015196,1,16342.931063
83.015196,1,16343.285751
83.009716,1,16343.64425
83.009716,1,16343.99942
83.009716,1,16344.358947
83.009716,1,16344.712342
83.009716,1,16345.068183
83.009716,1,16345.423989
83.009716,1,16345.77929
83.004237,1,16346.137667
83.004237,1,16346.490899
83.004237,1,16346.849036
83.004237,1,16347.202849
83.004237,1,16347.558254
83.004237,1,16347.916202
83.004237,1,16348.265677
83.004237,1,16348.622748
83.004237,1,16348.97199
83.004237,1,16349.327734
83.004237,1,16349.679024
82.998758,1,16350.031975
82.998758,1,16350.390497
82.998758,1,16350.738327
82.998758,1,16351.093081
82.998758,1,16351.447218
82.998758,1,16351.798918
82.993278,1,16352.158237
82.993278,1,16352.516607
82.993278,1,16352.874619
82.987799,1,16353.227108
82.987799,1,16353.582285
82.987799,1,16353.935284
82.987799,1,16354.29425
82.987799,1,16354.651521
82.987799,1,16355.007762
82.987799,1,16355.36843
82.987799,1,16355.723917
82.987799,1,16356.083189
82.987799,1,16356.441398
82.987799,1,16356.796723
82.987799,1,16357.154053
82.987799,1,16357.509543
82.987799,1,16357.863534
82.987799,1,16358.221885
82.987799,1,16358.571077
82.987799,1,16358.928722
82.982319,1,16359.284677
82.982319,1,16359.642974
82.982319,1,16360.005516
82.97684,1,16360.36161
82.97684,1,16360.716018
82.97684,1,16361.075336
82.97684,1,16361.432054
82.97684,1,16361.789963
82.97684,1,16362.149965
82.97684,1,16362.509199
82.971361,1,16362.86665
82.971361,1,16363.224152
82.971361,1,16363.584369
82.971361,1,16363.944606
82.971361,1,16364.305059
82.965881,1,16364.66532
82.965881,1,16365.025582
82.965881,1,16365.381932
82.965881,1,16365.741218
82.965881,1,16366.100995
82.960402,1,16366.460007
82.960402,1,16366.819535
82.954922,1,16367.176677
82.954922,1,16367.536434
82.954922,1,16367.894489
82.954922,1,16368.253369
82.949443,1,16368.617446
82.949443,1,16368.977627
82.949443,1,16369.336588
82.949443,1,16369.697662
82.949443,1,16370.055926
82.950655,1,16370.417478
82.949443,1,16370.77752
82.943964,1,16371.13679
82.943964,1,16371.497146
82.943964,1,16371.856053
82.943964,1,16372.214654
82.943964,1,16372.575902
82.943964,1,16372.9355
82.943964,1,16373.295098
82.943964,1,16373.654961
82.943964,1,16374.014425
82.943964,1,16374.374895
82.943964,1,16374.734089
82.943964,1,16375.095608
82.943964,1,16375.457612
82.943964,1,16375.81584
82.943964,1,16376.178068
82.943964,1,16376.536308
82.938484,1,16376.896671
82.938484,1,16377.262087
82.939696,1,16377.625696
82.938484,1,16377.985975
82.938484,1,16378.346165
82.938484,1,16378.707322
82.938484,1,16379.071694
82.938484,1,16379.431859
82.933005,1,16379.795284
82.933005,1,16380.15822
82.933005,1,16380.520028
82.933005,1,16380.883322
82.933005,1,16381.243925
82.933005,1,16381.607775
82.933005,1,16382.093033
82.933005,1,16382.454442
82.933005,1,16382.817804
82.933005,1,16383.181601
82.933005,1,16383.543118
82.933005,1,16383.908007
82.933005,1,16384.270071
82.933005,1,16384.634374
82.933005,1,16385.002817
82.927525,1,16385.369988
82.927525,1,16385.729933
82.927525,1,16386.09594
82.927525,1,16386.460379
82.927525,1,16386.816836
82.927525,1,16387.180503
82.927525,1,16387.544158
82.927525,1,16387.908185
82.927525,1,16388.268312
82.927525,1,16388.632589
82.927525,1,16388.99259
82.927525,1,16389.396128
82.922046,1,16389.756118
82.922046,1,16390.120803
82.922046,1,16390.48814
82.922046,1,16390.846206
82.922046,1,16391.210611
82.922046,1,16391.572007
82.916567,1,16391.938325
82.916567,1,16392.3074
82.916567,1,16392.67508
82.916567,1,16393.042642
82.916567,1,16393.410419
