# {"t_start": 1702357745.1131442, "env_id": "german-v01"} 
r,l,t
93.058025,31,12845.654943
93.058025,31,12845.843205
93.058025,31,12846.033924
93.058025,31,12846.226377
93.058025,31,12846.415362
93.058025,31,12846.76376
93.058025,31,12846.966724
93.058025,31,12847.156326
93.058025,31,12847.355484
93.058025,31,12847.544356
93.058025,31,12847.737121
93.058025,31,12847.93262
93.058025,31,12848.126631
93.058025,31,12848.453611
93.058025,31,12848.641065
93.058025,31,12848.843284
93.058025,31,12849.029847
93.058025,31,12849.229011
93.058025,31,12849.41633
93.058025,31,12849.606125
93.058025,31,12849.800144
93.058025,31,12850.130807
93.058025,31,12850.321259
93.058025,31,12850.520902
93.058025,31,12850.713095
93.058025,31,12850.904042
93.058025,31,12851.108502
93.058025,31,12851.301779
93.058025,31,12851.505176
93.058025,31,12851.706553
93.058025,31,12852.029679
93.058025,31,12852.224247
93.058025,31,12852.415334
93.058025,31,12852.606051
93.058025,31,12852.810534
93.058025,31,12853.005147
93.058025,31,12853.193917
93.058025,31,12853.392319
93.058025,31,12853.728238
93.058025,31,12853.965159
93.058025,31,12854.153759
93.058025,31,12854.35255
93.058025,31,12854.548494
93.058025,31,12854.776801
93.058025,31,12854.986774
93.058025,31,12855.177769
93.058025,31,12855.502905
93.058025,31,12855.691962
93.058025,31,12855.901677
93.058025,31,12856.101779
93.058025,31,12856.290359
93.058025,31,12856.481197
93.058025,31,12856.675919
93.058025,31,12856.868257
93.058025,31,12857.213376
93.058025,31,12857.402309
93.058025,31,12857.591239
93.058025,31,12857.780684
93.058025,31,12857.981448
93.058025,31,12858.203688
93.058025,31,12858.399008
93.058025,31,12858.588187
93.058025,31,12858.779623
93.058025,31,12859.120363
93.058025,31,12859.313779
93.058025,31,12859.521732
93.058025,31,12859.714571
93.058025,31,12859.904446
93.058025,31,12860.101072
93.058025,31,12860.300781
93.058025,31,12860.501953
93.058025,31,12860.833797
93.058025,31,12861.021398
93.058025,31,12861.214653
93.058025,31,12861.434983
93.058025,31,12861.630583
93.058025,31,12861.816793
93.058025,31,12862.01114
93.058025,31,12862.201073
93.058025,31,12862.568124
93.058025,31,12862.761993
93.058025,31,12862.951876
93.058025,31,12863.142972
93.058025,31,12863.333445
93.058025,31,12863.554449
93.058025,31,12863.748294
93.058025,31,12863.946673
93.058025,31,12864.301097
93.058025,31,12864.505604
93.058025,31,12864.701814
93.058025,31,12864.891073
93.058025,31,12865.084411
93.058025,31,12865.281685
93.058025,31,12865.479926
93.058025,31,12865.673835
93.058025,31,12865.877842
93.058025,31,12866.24308
93.058025,31,12866.43528
93.058025,31,12866.625882
93.058025,31,12866.818802
93.058025,31,12867.01011
93.058025,31,12867.235459
93.058025,31,12867.424657
93.058025,31,12867.62498
93.058025,31,12867.963947
93.058025,31,12868.166118
93.058025,31,12868.356544
93.058025,31,12868.552274
93.058025,31,12868.741145
93.058025,31,12868.933156
93.058025,31,12869.140384
93.058025,31,12869.329465
93.058025,31,12869.669087
93.058025,31,12869.85935
93.058025,31,12870.06073
93.058025,31,12870.255028
93.058025,31,12870.442562
93.058025,31,12870.631191
93.058025,31,12870.825421
93.058025,31,12871.037213
93.058025,31,12871.3884
93.058025,31,12871.589236
93.058025,31,12871.799963
93.058025,31,12871.991796
93.058025,31,12872.181457
93.058025,31,12872.371772
93.058025,31,12872.568495
93.058025,31,12872.768698
93.058025,31,12872.961102
93.058025,31,12873.30138
93.058025,31,12873.523495
93.058025,31,12873.724759
93.058025,31,12873.912832
93.058025,31,12874.099806
93.058025,31,12874.287523
93.058025,31,12874.506594
93.058025,31,12874.710743
93.058025,31,12875.058543
93.058025,31,12875.246926
93.058025,31,12875.480628
93.058025,31,12875.697314
93.058025,31,12875.892895
93.058025,31,12876.086815
93.058025,31,12876.300308
93.058025,31,12876.495759
93.058025,31,12876.829375
93.058025,31,12877.026472
93.058025,31,12877.269703
93.058025,31,12877.466183
93.058025,31,12877.654283
93.058025,31,12877.841242
93.058025,31,12878.056784
93.058025,31,12878.266837
93.058025,31,12878.593991
93.058025,31,12878.800019
93.058025,31,12879.016193
93.058025,31,12879.216959
93.058025,31,12879.411415
93.058025,31,12879.605451
93.058025,31,12879.801884
93.058025,31,12879.999716
93.058025,31,12880.193114
93.058025,31,12880.559493
93.058025,31,12880.781255
93.058025,31,12880.976055
93.058025,31,12881.1633
93.058025,31,12881.350942
93.058025,31,12881.59694
93.058025,31,12881.790848
93.058025,31,12881.982772
93.058025,31,12882.338335
93.058025,31,12882.539001
93.058025,31,12882.742894
93.058025,31,12882.936777
93.058025,31,12883.157189
93.058025,31,12883.355759
93.058025,31,12883.54985
93.058025,31,12883.761422
93.058025,31,12884.131001
93.058025,31,12884.332199
93.058025,31,12884.5228
93.058025,31,12884.721098
93.058025,31,12884.968482
93.058025,31,12885.164345
93.058025,31,12885.354032
93.058025,31,12885.574046
93.058025,31,12885.904905
93.058025,31,12886.108937
93.058025,31,12886.305326
93.058025,31,12886.513167
93.058025,31,12886.700696
93.058025,31,12886.90259
93.058025,31,12887.111232
93.058025,31,12887.307807
93.058025,31,12887.503667
93.058025,31,12887.865163
93.058025,31,12888.073164
93.058025,31,12888.262763
93.058025,31,12888.495279
93.058025,31,12888.694933
93.058025,31,12888.887695
93.058025,31,12889.076744
93.058025,31,12889.269706
93.058025,31,12889.616764
93.058025,31,12889.817718
93.058025,31,12890.032483
93.058025,31,12890.234104
93.058025,31,12890.42935
93.058025,31,12890.624099
93.058025,31,12890.844814
93.058025,31,12891.033094
93.058025,31,12891.367561
93.058025,31,12891.566511
93.058025,31,12891.773156
93.058025,31,12891.966952
93.058025,31,12892.16921
93.058025,31,12892.384173
93.058025,31,12892.576756
93.058025,31,12892.772617
93.058025,31,12893.133361
93.058025,31,12893.323118
93.058025,31,12893.524055
93.058025,31,12893.716697
93.058025,31,12893.917287
93.058025,31,12894.114363
93.058025,31,12894.303023
93.058025,31,12894.493274
93.058025,31,12894.682062
93.058025,31,12895.022011
93.058025,31,12895.218121
93.058025,31,12895.425973
93.058025,31,12895.61511
93.058025,31,12895.809667
93.058025,31,12896.000702
93.058025,31,12896.213972
93.058025,31,12896.406151
93.058025,31,12896.76116
93.058025,31,12896.969895
93.058025,31,12897.162889
83.058025,32,12897.367866
93.058025,31,12897.558007
93.058025,31,12897.767477
93.058025,31,12897.972158
93.058025,31,12898.165422
93.058025,31,12898.54182
93.058025,31,12898.748802
93.058025,31,12898.942057
93.058025,31,12899.145919
93.058025,31,12899.346796
93.058025,31,12899.552837
93.058025,31,12899.749174
93.058025,31,12899.944945
93.058025,31,12900.309799
93.058025,31,12900.498101
93.058025,31,12900.692764
93.058025,31,12900.890128
93.058025,31,12901.090513
93.058025,31,12901.284591
93.058025,31,12901.474136
93.058025,31,12901.666288
93.058025,31,12901.872527
93.058025,31,12902.208337
93.058025,31,12902.399882
93.058025,31,12902.630173
93.058025,31,12902.846043
93.058025,31,12903.048818
93.058025,31,12903.263562
93.058025,31,12903.4629
93.058025,31,12903.651833
93.058025,31,12904.003021
93.058025,31,12904.215456
93.058025,31,12904.408944
93.058025,31,12904.605321
93.058025,31,12904.805464
93.058025,31,12905.026867
93.058025,31,12905.219951
93.058025,31,12905.413506
93.058025,31,12905.789442
93.058025,31,12905.977993
93.058025,31,12906.171112
93.058025,31,12906.391293
93.058025,31,12906.593087
93.058025,31,12906.789445
93.058025,31,12906.981318
93.058025,31,12907.189702
93.058025,31,12907.396974
93.058025,31,12907.741353
93.058025,31,12907.984579
93.058025,31,12908.183665
93.058025,31,12908.380971
93.058025,31,12908.581564
93.058025,31,12908.828645
93.058025,31,12909.018452
93.058025,31,12909.206853
93.058025,31,12909.563012
93.058025,31,12909.758278
93.058025,31,12909.953582
93.058025,31,12910.144871
93.058025,31,12910.366167
93.058025,31,12910.557933
93.058025,31,12910.77364
93.058025,31,12910.97086
93.058025,31,12911.307039
93.058025,31,12911.49836
93.058025,31,12911.692369
93.058025,31,12911.883685
93.058025,31,12912.111053
93.058025,31,12912.326337
93.058025,31,12912.516166
93.058025,31,12912.703583
93.058025,31,12913.056104
93.058025,31,12913.249345
93.058025,31,12913.439856
93.058025,31,12913.682549
93.058025,31,12913.873076
93.058025,31,12914.069582
93.058025,31,12914.260219
93.058025,31,12914.479649
93.058025,31,12914.67482
93.058025,31,12915.018722
93.058025,31,12915.21416
93.058025,31,12915.404437
93.058025,31,12915.599614
93.058025,31,12915.80081
93.058025,31,12916.000236
93.058025,31,12916.188852
93.058025,31,12916.399631
93.058025,31,12916.757454
93.058025,31,12916.948377
93.058025,31,12917.174086
93.058025,31,12917.388102
93.058025,31,12917.588801
93.058025,31,12917.808721
93.058025,31,12918.002055
93.058025,31,12918.19383
93.058025,31,12918.537067
93.058025,31,12918.743329
93.058025,31,12918.936707
93.058025,31,12919.155326
93.058025,31,12919.34829
93.058025,31,12919.545019
93.058025,31,12919.73654
93.058025,31,12919.933223
93.058025,31,12920.287121
93.058025,31,12920.475724
93.058025,31,12920.667269
93.058025,31,12920.857024
93.058025,31,12921.049928
93.058025,31,12921.270022
93.058025,31,12921.464889
93.058025,31,12921.65494
93.058025,31,12921.860501
93.058025,31,12922.199509
93.058025,31,12922.395571
93.058025,31,12922.584245
93.058025,31,12922.773835
93.058025,31,12922.965856
93.058025,31,12923.165104
93.058025,31,12923.356489
93.058025,31,12923.554049
93.058025,31,12923.899652
93.058025,31,12924.095214
93.058025,31,12924.287073
93.058025,31,12924.477252
93.058025,31,12924.671585
93.058025,31,12924.864965
93.058025,31,12925.067831
93.058025,31,12925.258484
93.058025,31,12925.596277
93.058025,31,12925.791658
93.058025,31,12926.000992
93.058025,31,12926.190438
93.058025,31,12926.381611
93.058025,31,12926.570857
93.058025,31,12926.764167
93.058025,31,12926.973666
93.058025,31,12927.298976
93.058025,31,12927.523722
93.058025,31,12927.716062
93.058025,31,12927.907057
93.058025,31,12928.135967
93.058025,31,12928.326464
93.058025,31,12928.514798
93.058025,31,12928.715019
93.058025,31,12928.94902
93.058025,31,12929.281322
93.058025,31,12929.496998
93.058025,31,12929.698859
93.058025,31,12929.901783
93.058025,31,12930.093861
93.058025,31,12930.316498
93.058025,31,12930.520733
93.058025,31,12930.718963
93.058025,31,12931.090954
93.058025,31,12931.278295
93.058025,31,12931.473623
93.058025,31,12931.666461
93.058025,31,12931.869933
93.058025,31,12932.066516
93.058025,31,12932.275182
93.058025,31,12932.481396
93.058025,31,12932.819102
93.058025,31,12933.008581
93.058025,31,12933.200758
93.058025,31,12933.394965
93.058025,31,12933.594763
93.058025,31,12933.792968
93.058025,31,12933.980756
93.058025,31,12934.175945
93.058025,31,12934.542152
93.058025,31,12934.732196
93.058025,31,12934.943881
93.058025,31,12935.133739
93.058025,31,12935.324284
93.058025,31,12935.520613
93.058025,31,12935.714408
93.058025,31,12935.9196
93.058025,31,12936.128113
93.058025,31,12936.462218
93.058025,31,12936.657631
93.058025,31,12936.847952
93.058025,31,12937.042444
93.058025,31,12937.240023
93.058025,31,12937.432126
93.058025,31,12937.630774
93.058025,31,12937.819237
93.058025,31,12938.155737
93.058025,31,12938.351846
93.058025,31,12938.547169
93.058025,31,12938.735024
93.058025,31,12938.922619
93.058025,31,12939.111645
93.058025,31,12939.307979
93.058025,31,12939.507368
93.058025,31,12939.861342
93.058025,31,12940.053683
93.058025,31,12940.25074
93.058025,31,12940.448933
93.058025,31,12940.642009
93.058025,31,12940.832504
93.058025,31,12941.020887
93.058025,31,12941.209517
93.058025,31,12941.562711
93.058025,31,12941.753028
93.058025,31,12941.943179
93.058025,31,12942.132478
93.058025,31,12942.326239
93.058025,31,12942.513182
93.058025,31,12942.712144
93.058025,31,12942.908684
93.058025,31,12943.106164
93.058025,31,12943.446668
93.058025,31,12943.638003
93.058025,31,12943.840183
93.058025,31,12944.033288
93.058025,31,12944.224888
93.058025,31,12944.41714
93.058025,31,12944.606333
93.058025,31,12944.797261
93.058025,31,12945.14288
93.058025,31,12945.346573
93.058025,31,12945.537226
93.058025,31,12945.727129
93.058025,31,12945.922222
93.058025,31,12946.118908
93.058025,31,12946.316755
93.058025,31,12946.507879
93.058025,31,12946.842876
93.058025,31,12947.036598
93.058025,31,12947.241049
93.058025,31,12947.434106
93.058025,31,12947.632489
93.058025,31,12947.841977
93.058025,31,12948.036062
93.058025,31,12948.235335
93.058025,31,12948.566543
93.058025,31,12948.76741
93.058025,31,12948.966606
93.058025,31,12949.155626
93.058025,31,12949.34428
93.058025,31,12949.541338
93.058025,31,12949.738902
93.058025,31,12949.929108
93.058025,31,12950.117756
93.058025,31,12950.4467
93.058025,31,12950.654398
93.058025,31,12950.851663
93.058025,31,12951.045485
93.058025,31,12951.260656
93.058025,31,12951.45332
93.058025,31,12951.65613
93.058025,31,12951.851172
93.058025,31,12952.180889
93.058025,31,12952.373779
93.058025,31,12952.570625
93.058025,31,12952.774793
93.058025,31,12952.978097
93.058025,31,12953.167916
93.058025,31,12953.362794
93.058025,31,12953.57006
93.058025,31,12953.895084
93.058025,31,12954.089254
93.058025,31,12954.283702
93.058025,31,12954.474949
93.058025,31,12954.693161
93.058025,31,12954.88563
93.058025,31,12955.080894
93.058025,31,12955.275568
93.058025,31,12955.606896
93.058025,31,12955.796798
93.058025,31,12955.984138
93.058025,31,12956.174591
93.058025,31,12956.378743
93.058025,31,12956.569027
93.058025,31,12956.756193
93.058025,31,12956.94826
93.058025,31,12957.145049
93.058025,31,12957.503896
93.058025,31,12957.715185
93.058025,31,12957.916095
93.058025,31,12958.110841
93.058025,31,12958.310749
93.058025,31,12958.506028
93.058025,31,12958.700359
93.058025,31,12958.903495
93.058025,31,12959.235676
93.058025,31,12959.442997
93.058025,31,12959.636474
93.058025,31,12959.856432
93.058025,31,12960.070012
93.058025,31,12960.268925
93.058025,31,12960.480663
93.058025,31,12960.672205
93.058025,31,12961.057342
93.058025,31,12961.258715
93.058025,31,12961.462892
93.058025,31,12961.65312
93.058025,31,12961.844542
93.058025,31,12962.058711
93.058025,31,12962.255257
93.058025,31,12962.44647
93.058025,31,12962.636904
93.058025,31,12962.988445
93.058025,31,12963.185178
93.058025,31,12963.405802
93.058025,31,12963.594036
93.058025,31,12963.787181
93.058025,31,12963.984635
93.058025,31,12964.175748
93.058025,31,12964.385796
93.058025,31,12964.710883
93.058025,31,12964.907841
93.058025,31,12965.104861
93.058025,31,12965.296731
93.058025,31,12965.493999
93.058025,31,12965.702924
93.058025,31,12965.893498
93.058025,31,12966.088372
93.058025,31,12966.420104
93.058025,31,12966.630531
93.058025,31,12966.818531
93.058025,31,12967.020241
93.058025,31,12967.21762
93.058025,31,12967.426039
93.058025,31,12967.6594
93.058025,31,12967.856986
93.058025,31,12968.199049
93.058025,31,12968.394027
93.058025,31,12968.590717
93.058025,31,12968.789669
93.058025,31,12969.017086
93.058025,31,12969.248909
93.058025,31,12969.456474
93.058025,31,12969.645271
93.058025,31,12969.850718
93.058025,31,12970.199022
93.058025,31,12970.388258
93.058025,31,12970.578457
93.058025,31,12970.772809
93.058025,31,12970.962453
93.058025,31,12971.161947
93.058025,31,12971.389843
93.058025,31,12971.573944
93.058025,31,12971.920678
93.058025,31,12972.116025
93.058025,31,12972.33717
93.058025,31,12972.538327
93.058025,31,12972.755632
93.058025,31,12972.941193
93.058025,31,12973.162711
93.058025,31,12973.352267
93.058025,31,12973.714898
93.058025,31,12973.925871
93.058025,31,12974.118853
93.058025,31,12974.340578
93.058025,31,12974.534454
93.058025,31,12974.758134
93.058025,31,12974.958904
93.058025,31,12975.177464
93.058025,31,12975.531021
93.058025,31,12975.733546
93.058025,31,12975.927973
93.058025,31,12976.11862
93.058025,31,12976.308073
93.058025,31,12976.500112
93.058025,31,12976.714879
93.058025,31,12976.92037
93.058025,31,12977.109979
93.058025,31,12977.494455
93.058025,31,12977.696324
93.058025,31,12977.908413
93.058025,31,12978.10831
93.058025,31,12978.299998
93.058025,31,12978.511137
93.058025,31,12978.728632
93.058025,31,12978.917904
93.058025,31,12979.256138
93.058025,31,12979.479628
93.058025,31,12979.675058
93.058025,31,12979.898074
93.058025,31,12980.08926
93.058025,31,12980.290895
93.058025,31,12980.537786
93.058025,31,12980.767146
93.058025,31,12981.138887
93.058025,31,12981.334931
93.058025,31,12981.528282
93.058025,31,12981.722517
93.058025,31,12981.910765
93.058025,31,12982.101363
93.058025,31,12982.29849
93.058025,31,12982.492112
93.058025,31,12982.833436
93.058025,31,12983.022015
93.058025,31,12983.222906
93.058025,31,12983.426412
93.058025,31,12983.616421
93.058025,31,12983.812032
93.058025,31,12984.002752
93.058025,31,12984.204849
93.058025,31,12984.406347
93.058025,31,12984.774746
93.058025,31,12984.982047
93.058025,31,12985.189224
93.058025,31,12985.419129
93.058025,31,12985.67696
93.058025,31,12985.900729
93.058025,31,12986.114885
93.058025,31,12986.373209
93.058025,31,12986.72156
93.058025,31,12986.91514
93.058025,31,12987.127003
93.058025,31,12987.332435
93.058025,31,12987.558887
93.058025,31,12987.762145
93.058025,31,12987.957167
93.058025,31,12988.14957
93.058025,31,12988.511897
93.058025,31,12988.719487
93.058025,31,12988.937193
93.058025,31,12989.156894
93.058025,31,12989.359999
93.058025,31,12989.55058
93.058025,31,12989.757871
93.058025,31,12989.950022
93.058025,31,12990.29371
93.058025,31,12990.487967
93.058025,31,12990.679152
93.058025,31,12990.882268
93.058025,31,12991.076983
93.058025,31,12991.279384
93.058025,31,12991.477781
93.058025,31,12991.671809
93.058025,31,12991.871941
93.058025,31,12992.231756
93.058025,31,12992.453087
93.058025,31,12992.655291
93.058025,31,12992.84532
93.058025,31,12993.046718
93.058025,31,12993.248342
93.058025,31,12993.450464
93.058025,31,12993.648639
93.058025,31,12994.008942
93.058025,31,12994.248905
93.058025,31,12994.477864
93.058025,31,12994.705326
93.058025,31,12994.906075
93.058025,31,12995.100384
93.058025,31,12995.30628
93.058025,31,12995.533794
93.058025,31,12995.943842
93.058025,31,12996.142319
93.058025,31,12996.345514
93.058025,31,12996.539992
93.058025,31,12996.735146
93.058025,31,12996.953192
93.058025,31,12997.157346
93.058025,31,12997.384354
93.058025,31,12997.797538
93.058025,31,12998.041154
93.058025,31,12998.277147
93.058025,31,12998.541558
93.058025,31,12998.752477
93.058025,31,12998.949896
93.058025,31,12999.155613
93.058025,31,12999.386565
93.058025,31,12999.610131
93.058025,31,12999.973464
93.058025,31,13000.165985
93.058025,31,13000.37249
93.058025,31,13000.608144
93.058025,31,13000.879753
93.058025,31,13001.11215
93.058025,31,13001.317445
93.058025,31,13001.519295
93.058025,31,13001.8935
93.058025,31,13002.113885
93.058025,31,13002.343279
93.058025,31,13002.545849
93.058025,31,13002.748147
93.058025,31,13002.943528
93.058025,31,13003.169637
93.058025,31,13003.412848
93.058025,31,13003.799531
93.058025,31,13004.033964
93.058025,31,13004.291975
93.058025,31,13004.534881
93.058025,31,13004.760225
93.058025,31,13004.96079
93.058025,31,13005.176629
93.058025,31,13005.39437
93.058025,31,13005.757614
93.058025,31,13005.949438
93.058025,31,13006.149928
93.058025,31,13006.3662
93.058025,31,13006.570635
93.058025,31,13006.768686
93.058025,31,13006.976681
93.058025,31,13007.177238
93.058025,31,13007.384127
93.058025,31,13007.763322
93.058025,31,13007.988003
93.058025,31,13008.209228
93.058025,31,13008.416032
93.058025,31,13008.62505
93.058025,31,13008.84497
93.058025,31,13009.063566
93.058025,31,13009.289184
93.058025,31,13009.67291
93.058025,31,13009.88893
93.058025,31,13010.132752
93.058025,31,13010.358367
93.058025,31,13010.626269
93.058025,31,13010.871218
93.058025,31,13011.087623
93.058025,31,13011.28858
93.058025,31,13011.648053
93.058025,31,13011.874273
93.058025,31,13012.099343
93.058025,31,13012.30052
93.058025,31,13012.531709
93.058025,31,13012.787301
93.058025,31,13012.997985
93.058025,31,13013.192923
93.058025,31,13013.533088
93.058025,31,13013.747961
93.058025,31,13013.952069
93.058025,31,13014.151653
93.058025,31,13014.353319
93.058025,31,13014.568213
93.058025,31,13014.770676
93.058025,31,13014.97346
93.058025,31,13015.173776
93.058025,31,13015.509255
93.058025,31,13015.713109
93.058025,31,13015.914448
93.058025,31,13016.111562
93.058025,31,13016.315185
93.058025,31,13016.511202
93.058025,31,13016.708305
93.058025,31,13016.931546
93.058025,31,13017.275829
93.058025,31,13017.486728
93.058025,31,13017.728522
93.058025,31,13017.996459
93.058025,31,13018.292569
93.058025,31,13018.69469
93.058025,31,13019.108011
93.058025,31,13019.393125
93.058025,31,13019.745486
93.058025,31,13019.955521
93.058025,31,13020.169628
93.058025,31,13020.370262
93.058025,31,13020.576458
93.058025,31,13020.779059
93.058025,31,13021.000947
93.058025,31,13021.200088
93.058025,31,13021.410212
93.058025,31,13021.771557
93.058025,31,13021.981206
93.058025,31,13022.185802
93.058025,31,13022.407444
93.058025,31,13022.606382
93.058025,31,13022.809896
93.058025,31,13023.016759
93.058025,31,13023.223727
93.058025,31,13023.561248
93.058025,31,13023.762454
93.058025,31,13023.966259
93.058025,31,13024.213226
93.058025,31,13024.447808
93.058025,31,13024.679157
93.058025,31,13024.899001
93.058025,31,13025.112065
93.058025,31,13025.47321
93.058025,31,13025.705378
93.058025,31,13025.942093
93.058025,31,13026.145883
93.058025,31,13026.361199
93.058025,31,13026.574811
93.058025,31,13026.790679
93.058025,31,13026.986495
93.058025,31,13027.345523
93.058025,31,13027.579333
93.058025,31,13027.773652
93.058025,31,13027.964458
93.058025,31,13028.156004
93.058025,31,13028.366647
93.058025,31,13028.573167
93.058025,31,13028.821987
93.058025,31,13029.018504
93.058025,31,13029.403646
93.058025,31,13029.595826
93.058025,31,13029.80776
93.058025,31,13030.034613
93.058025,31,13030.26447
93.058025,31,13030.493865
93.058025,31,13030.702163
93.058025,31,13030.894158
93.058025,31,13031.24013
93.058025,31,13031.45483
93.058025,31,13031.653183
93.058025,31,13031.844872
93.058025,31,13032.046792
93.058025,31,13032.239837
93.058025,31,13032.460521
93.058025,31,13032.674724
93.058025,31,13033.026211
93.058025,31,13033.237657
93.058025,31,13033.428836
93.058025,31,13033.635755
93.058025,31,13033.823357
93.058025,31,13034.021042
93.058025,31,13034.214562
93.058025,31,13034.441692
93.058025,31,13034.797244
93.058025,31,13034.990939
93.058025,31,13035.203092
93.058025,31,13035.396285
93.058025,31,13035.606425
93.058025,31,13035.805016
93.058025,31,13036.026432
93.058025,31,13036.234656
93.058025,31,13036.450052
93.058025,31,13036.782894
93.058025,31,13036.986775
93.058025,31,13037.180669
93.058025,31,13037.376257
93.058025,31,13037.573277
93.058025,31,13037.766746
93.058025,31,13037.954877
93.058025,31,13038.17664
93.058025,31,13038.53475
93.058025,31,13038.7411
93.058025,31,13038.936972
93.058025,31,13039.147251
93.058025,31,13039.385458
93.058025,31,13039.586595
93.058025,31,13039.830569
93.058025,31,13040.042444
93.058025,31,13040.412161
93.058025,31,13040.619543
93.058025,31,13040.813791
93.058025,31,13041.012725
93.058025,31,13041.205953
93.058025,31,13041.404545
93.058025,31,13041.601504
93.058025,31,13041.832858
93.058025,31,13042.176628
93.058025,31,13042.404995
93.058025,31,13042.613153
93.058025,31,13042.807008
93.058025,31,13043.01999
93.058025,31,13043.233021
93.058025,31,13043.447901
93.058025,31,13043.6458
93.058025,31,13043.843837
93.058025,31,13044.21423
93.058025,31,13044.415235
93.058025,31,13044.619032
93.058025,31,13044.811477
93.058025,31,13045.018149
93.058025,31,13045.254278
93.058025,31,13045.458052
93.058025,31,13045.663236
93.058025,31,13046.045699
93.058025,31,13046.25201
93.058025,31,13046.487828
93.058025,31,13046.710703
93.058025,31,13046.91661
93.058025,31,13047.117911
93.058025,31,13047.350451
93.058025,31,13047.604363
93.058025,31,13047.968064
93.058025,31,13048.188065
93.058025,31,13048.404891
93.058025,31,13048.619797
93.058025,31,13048.877001
93.058025,31,13049.079593
93.058025,31,13049.272005
93.058025,31,13049.468604
93.058025,31,13049.813868
93.058025,31,13050.03696
93.058025,31,13050.241448
93.058025,31,13050.436049
93.058025,31,13050.634474
93.058025,31,13050.825543
93.058025,31,13051.017823
93.058025,31,13051.213197
93.058025,31,13051.440215
93.058025,31,13051.786609
93.058025,31,13051.985494
93.058025,31,13052.190854
93.058025,31,13052.391703
93.058025,31,13052.612897
93.058025,31,13052.820307
93.058025,31,13053.009367
93.058025,31,13053.20905
93.058025,31,13053.537332
93.058025,31,13053.73972
93.058025,31,13053.93912
93.058025,31,13054.13751
93.058025,31,13054.329464
93.058025,31,13054.524017
93.058025,31,13054.716906
93.058025,31,13054.933846
93.058025,31,13055.274026
93.058025,31,13055.46484
93.058025,31,13055.664684
93.058025,31,13055.864143
93.058025,31,13056.06852
93.058025,31,13056.259784
93.058025,31,13056.473806
93.058025,31,13056.675066
93.058025,31,13057.063217
93.058025,31,13057.26058
93.058025,31,13057.484365
93.058025,31,13057.682503
93.058025,31,13057.873837
93.058025,31,13058.072534
93.058025,31,13058.270864
93.058025,31,13058.464575
93.058025,31,13058.653776
93.058025,31,13058.997268
93.058025,31,13059.191482
93.058025,31,13059.417424
93.058025,31,13059.607091
93.058025,31,13059.828832
93.058025,31,13060.019915
93.058025,31,13060.209331
93.058025,31,13060.40657
93.058025,31,13060.75246
93.058025,31,13060.959029
93.058025,31,13061.153014
93.058025,31,13061.354238
93.058025,31,13061.547347
93.058025,31,13061.751516
93.058025,31,13061.944567
93.058025,31,13062.13169
93.058025,31,13062.491667
93.058025,31,13062.680855
93.058025,31,13062.878419
93.058025,31,13063.077201
93.058025,31,13063.270918
93.058025,31,13063.458796
93.058025,31,13063.651799
93.058025,31,13063.842469
93.058025,31,13064.172215
93.058025,31,13064.36126
93.058025,31,13064.549448
93.058025,31,13064.74655
93.058025,31,13064.94522
93.058025,31,13065.14415
93.058025,31,13065.334974
93.058025,31,13065.527237
93.058025,31,13065.720757
93.058025,31,13066.066331
93.058025,31,13066.267093
93.058025,31,13066.457453
93.058025,31,13066.648752
93.058025,31,13066.850759
93.058025,31,13067.040569
93.058025,31,13067.234358
93.058025,31,13067.429491
93.030142,31,13067.816897
93.058025,31,13068.014052
93.058025,31,13068.204725
93.058025,31,13068.39416
93.058025,31,13068.603542
93.058025,31,13068.795713
93.058025,31,13068.986318
93.058025,31,13069.178755
93.058025,31,13069.506553
93.058025,31,13069.705149
93.058025,31,13069.895115
93.058025,31,13070.086531
93.058025,31,13070.289644
93.058025,31,13070.49848
93.058025,31,13070.709631
93.058025,31,13070.904205
93.058025,31,13071.271521
93.058025,31,13071.460837
93.058025,31,13071.67349
93.058025,31,13071.866592
93.058025,31,13072.06041
93.058025,31,13072.267777
93.058025,31,13072.463197
93.058025,31,13072.671422
93.058025,31,13072.865093
93.058025,31,13073.241024
93.058025,31,13073.430897
93.058025,31,13073.619385
93.058025,31,13073.810854
93.058025,31,13074.00233
93.058025,31,13074.202198
93.058025,31,13074.410163
93.058025,31,13074.601457
93.058025,31,13074.932446
93.058025,31,13075.127264
93.058025,31,13075.318222
93.058025,31,13075.517619
93.058025,31,13075.709426
93.058025,31,13075.898846
93.058025,31,13076.098724
93.058025,31,13076.293175
93.058025,31,13076.629377
93.058025,31,13076.836642
93.058025,31,13077.028591
93.058025,31,13077.218526
93.058025,31,13077.405857
93.058025,31,13077.602106
93.058025,31,13077.815964
93.058025,31,13078.012379
93.058025,31,13078.199969
93.058025,31,13078.52385
93.058025,31,13078.72957
93.058025,31,13078.945923
93.058025,31,13079.148987
93.058025,31,13079.342339
93.058025,31,13079.53324
93.058025,31,13079.737125
93.058025,31,13079.946146
93.058025,31,13080.288185
93.058025,31,13080.482021
93.058025,31,13080.678421
93.058025,31,13080.869829
93.058025,31,13081.060105
93.058025,31,13081.27491
93.058025,31,13081.485971
93.058025,31,13081.683172
93.058025,31,13082.02994
93.058025,31,13082.239748
93.058025,31,13082.462115
93.058025,31,13082.653431
