# {"t_start": 1702349791.8609135, "env_id": "compas-v01"} 
r,l,t
99.996595,1,1620.150211
99.995,1,1620.194883
99.996595,1,1620.239247
99.996595,1,1620.283499
99.9995,1,1620.328488
99.9995,1,1620.373707
99.996595,1,1620.419255
99.996595,1,1620.464553
99.9995,1,1620.509487
99.995,1,1620.554584
99.995,1,1620.599541
99.996595,1,1620.644128
99.9995,1,1620.689847
99.995,1,1620.735081
99.995,1,1620.780397
99.9995,1,1620.825238
99.996595,1,1620.870245
99.996595,1,1620.915145
99.996595,1,1620.960368
99.997064,1,1621.005422
99.9995,1,1621.050419
99.997064,1,1621.095575
99.997064,1,1621.140527
99.995,1,1621.185746
99.996595,1,1621.230724
99.996595,1,1621.27587
99.9995,1,1621.321463
99.996595,1,1621.366012
99.996595,1,1621.410614
99.9995,1,1621.455845
99.9995,1,1621.501055
99.997064,1,1621.545673
99.996595,1,1621.589895
99.996595,1,1621.634239
99.9995,1,1621.678466
99.996595,1,1621.723975
99.997064,1,1621.769584
99.9995,1,1621.815023
99.997064,1,1621.859901
99.9995,1,1621.905229
99.996595,1,1621.950413
99.997064,1,1621.995653
99.996595,1,1622.040944
99.996595,1,1622.086462
99.9995,1,1622.131938
99.996595,1,1622.177068
99.9995,1,1622.222157
99.995,1,1622.267322
99.995,1,1622.31331
99.995,1,1622.35911
99.995,1,1622.404721
99.997064,1,1622.450313
99.996595,1,1622.495697
99.997064,1,1622.540894
99.9995,1,1622.586084
99.9995,1,1622.631501
99.995,1,1622.67706
99.996595,1,1622.721868
99.997064,1,1622.766465
99.997064,1,1622.810944
99.997064,1,1622.855063
99.996595,1,1622.899383
99.996595,1,1622.948871
99.996595,1,1622.994612
99.996595,1,1623.039935
99.996595,1,1623.085663
99.9995,1,1623.131593
99.995,1,1623.177541
99.9995,1,1623.222544
99.997064,1,1623.267746
99.9995,1,1623.313361
99.995,1,1623.358356
99.996595,1,1623.403295
99.997064,1,1623.449036
99.995,1,1623.494348
99.995,1,1623.539696
99.996595,1,1623.585054
99.996595,1,1623.630543
99.995,1,1623.676248
99.997064,1,1623.721888
99.9995,1,1623.767287
99.996595,1,1623.81249
99.995,1,1623.85782
99.997064,1,1623.903585
99.995,1,1623.949503
99.996595,1,1623.994469
99.995,1,1624.039035
99.996595,1,1624.083573
99.997064,1,1624.128
99.9995,1,1624.172363
99.995,1,1624.21741
99.995,1,1624.26236
99.995,1,1624.307848
99.996595,1,1624.352847
99.995,1,1624.397984
99.996595,1,1624.443266
99.995,1,1624.488561
99.995,1,1624.533491
99.997064,1,1624.579021
99.997064,1,1624.62455
99.996595,1,1624.669986
99.995,1,1624.715919
99.996595,1,1624.761124
99.995,1,1624.806906
99.995,1,1624.851695
99.996595,1,1624.896697
99.995,1,1624.942
99.997064,1,1624.986793
99.996595,1,1625.032209
99.995,1,1625.078198
99.997064,1,1625.123744
99.997064,1,1625.168665
99.996595,1,1625.213614
99.996595,1,1625.258944
99.9995,1,1625.304146
99.996595,1,1625.349335
99.997064,1,1625.394927
99.996595,1,1625.440204
99.995,1,1625.484909
99.995,1,1625.529831
99.996595,1,1625.575251
99.997064,1,1625.620614
99.996595,1,1625.665796
99.997064,1,1625.710089
99.996595,1,1625.754815
99.9995,1,1625.799796
99.996595,1,1625.844579
99.9995,1,1625.889333
99.995,1,1625.934597
99.996595,1,1625.9799
99.995,1,1626.024534
99.9995,1,1626.06897
99.9995,1,1626.113065
99.9995,1,1626.157186
99.996595,1,1626.202278
99.996595,1,1626.246901
99.995,1,1626.291295
99.995,1,1626.336343
99.995,1,1626.381979
99.9995,1,1626.428218
99.995,1,1626.472347
99.9995,1,1626.516493
99.997064,1,1626.560987
99.996595,1,1626.605207
99.997064,1,1626.649667
99.995,1,1626.694494
99.995,1,1626.739146
99.995,1,1626.784883
99.995,1,1626.831065
99.996595,1,1626.876967
99.995,1,1626.92268
99.996595,1,1626.967654
99.996595,1,1627.01205
99.995,1,1627.056533
99.995,1,1627.100714
99.996595,1,1627.145224
99.996595,1,1627.190063
99.996595,1,1627.234306
99.9995,1,1627.279064
99.995,1,1627.324553
99.996595,1,1627.368776
99.9995,1,1627.412792
99.997064,1,1627.457235
99.9995,1,1627.501333
99.9995,1,1627.54581
99.995,1,1627.590597
99.995,1,1627.635523
99.996595,1,1627.680844
99.995,1,1627.726277
99.9995,1,1627.77053
99.996595,1,1627.816034
99.9995,1,1627.861453
99.996595,1,1627.906615
99.995,1,1627.952446
89.997064,2,1628.000443
99.995,1,1628.045003
99.996595,1,1628.089
99.9995,1,1628.133502
99.996595,1,1628.17892
99.9995,1,1628.224311
99.996595,1,1628.269495
99.996595,1,1628.314796
99.997064,1,1628.360008
99.9995,1,1628.404412
99.9995,1,1628.449494
99.996595,1,1628.494483
99.996595,1,1628.538819
99.995,1,1628.718741
99.995,1,1628.764138
99.996595,1,1628.809531
99.997064,1,1628.854218
99.997064,1,1628.899464
99.995,1,1628.945251
99.9995,1,1628.990307
99.995,1,1629.035186
99.997064,1,1629.080497
99.995,1,1629.125947
99.997064,1,1629.17147
99.996595,1,1629.215841
99.996595,1,1629.259945
99.995,1,1629.305088
99.996595,1,1629.350114
99.9995,1,1629.395253
99.996595,1,1629.440286
99.995,1,1629.485737
99.996595,1,1629.530679
99.997064,1,1629.576465
99.995,1,1629.622172
99.995,1,1629.667704
99.996595,1,1629.712985
99.995,1,1629.758093
99.996595,1,1629.803987
99.996595,1,1629.849463
99.996595,1,1629.895614
99.996595,1,1629.941994
99.997064,1,1629.987293
99.9995,1,1630.032522
99.996595,1,1630.077921
99.995,1,1630.123131
99.996595,1,1630.168864
99.996595,1,1630.213917
99.995,1,1630.259147
89.997064,2,1630.306801
99.9995,1,1630.352112
99.997064,1,1630.397439
99.9995,1,1630.442387
99.995,1,1630.487477
99.997064,1,1630.532682
99.995,1,1630.578148
99.997064,1,1630.622325
99.9995,1,1630.666468
99.995,1,1630.711387
99.995,1,1630.756082
99.9995,1,1630.800945
99.997064,1,1630.845049
99.996595,1,1630.889909
99.9995,1,1630.934996
99.995,1,1630.979985
99.9995,1,1631.025165
99.9995,1,1631.070594
99.996595,1,1631.115656
99.9995,1,1631.161166
99.995,1,1631.206904
99.996595,1,1631.252295
99.9995,1,1631.297472
99.997064,1,1631.342659
99.995,1,1631.387758
99.995,1,1631.432673
99.996595,1,1631.477403
99.997064,1,1631.522331
99.996595,1,1631.567603
99.996595,1,1631.612872
99.997064,1,1631.658959
99.996595,1,1631.703938
99.996595,1,1631.747983
99.9995,1,1631.792488
99.997064,1,1631.838058
99.996595,1,1631.882913
99.995,1,1631.928339
99.997064,1,1631.973992
99.995,1,1632.019281
99.995,1,1632.064952
99.996595,1,1632.110125
99.995,1,1632.155047
99.9995,1,1632.200465
99.996595,1,1632.24537
99.9995,1,1632.290292
99.996595,1,1632.33533
99.996595,1,1632.380685
99.995,1,1632.425829
99.9995,1,1632.470686
99.997064,1,1632.515264
99.996595,1,1632.560354
99.997064,1,1632.605109
99.997064,1,1632.650075
99.9995,1,1632.695055
99.995,1,1632.740173
99.995,1,1632.785874
99.996595,1,1632.831996
99.9995,1,1632.877167
99.996595,1,1632.922372
99.995,1,1632.967458
99.996595,1,1633.012311
99.995,1,1633.058455
99.995,1,1633.103916
99.995,1,1633.148858
99.996595,1,1633.194261
99.997064,1,1633.240162
99.9995,1,1633.285558
99.995,1,1633.330762
99.995,1,1633.376521
99.997064,1,1633.421077
99.995,1,1633.464953
99.997064,1,1633.509252
99.996595,1,1633.55408
99.9995,1,1633.598646
99.995,1,1633.644321
99.9995,1,1633.689733
99.997064,1,1633.734689
99.996595,1,1633.780268
99.997064,1,1633.825662
99.995,1,1633.870952
99.995,1,1633.916613
99.995,1,1633.962116
99.996595,1,1634.007442
99.995,1,1634.052706
99.995,1,1634.097653
99.995,1,1634.142774
99.9995,1,1634.187848
99.997064,1,1634.232799
99.996595,1,1634.277263
99.996595,1,1634.322054
99.997064,1,1634.367079
99.995,1,1634.412098
99.9995,1,1634.456967
99.996595,1,1634.501706
99.996595,1,1634.546446
99.996595,1,1634.59127
99.996595,1,1634.636012
99.995,1,1634.681089
99.996595,1,1634.725804
99.996595,1,1634.770416
99.9995,1,1634.815267
99.997064,1,1634.8601
99.996595,1,1634.905016
99.996595,1,1634.949496
99.996595,1,1634.993894
99.995,1,1635.038513
99.9995,1,1635.083663
99.995,1,1635.128746
99.995,1,1635.173354
99.997064,1,1635.217973
99.996595,1,1635.262455
99.996595,1,1635.307731
99.996595,1,1635.352268
99.9995,1,1635.397442
99.996595,1,1635.442236
99.995,1,1635.487416
99.9995,1,1635.53215
99.996595,1,1635.576797
99.996595,1,1635.62238
99.996595,1,1635.668282
99.9995,1,1635.715039
99.995,1,1635.761289
99.995,1,1635.806969
99.996595,1,1635.852179
99.995,1,1635.897021
99.995,1,1635.941839
99.997064,1,1635.986461
99.995,1,1636.031427
99.9995,1,1636.076913
99.996595,1,1636.121774
99.996595,1,1636.166497
99.9995,1,1636.211299
99.996595,1,1636.25621
99.996595,1,1636.301266
99.995,1,1636.34593
99.995,1,1636.390558
99.996595,1,1636.435234
99.9995,1,1636.47992
99.995,1,1636.524873
99.995,1,1636.569852
99.997064,1,1636.614662
99.995,1,1636.659525
99.997064,1,1636.704977
99.995,1,1636.74957
99.996595,1,1636.795176
99.9995,1,1636.840992
99.996595,1,1636.886198
99.995,1,1636.930714
99.997064,1,1636.975189
99.995,1,1637.019516
99.996595,1,1637.064475
99.997064,1,1637.109711
99.995,1,1637.154336
99.995,1,1637.199322
99.995,1,1637.244174
99.996595,1,1637.288716
99.996595,1,1637.333607
99.996595,1,1637.378203
99.9995,1,1637.423346
99.997064,1,1637.467942
99.996595,1,1637.512348
99.995,1,1637.55713
99.997064,1,1637.60235
99.995,1,1637.647816
99.995,1,1637.693249
99.9995,1,1637.738086
99.9995,1,1637.782856
99.995,1,1637.827841
99.996595,1,1637.872331
99.9995,1,1637.916955
99.996595,1,1637.961267
99.995,1,1638.005919
89.996595,2,1638.052855
99.995,1,1638.097735
99.996595,1,1638.142106
99.995,1,1638.18739
99.995,1,1638.232253
99.9995,1,1638.277566
99.995,1,1638.322932
99.997064,1,1638.368081
99.996595,1,1638.413988
99.9995,1,1638.459672
99.996595,1,1638.503936
99.996595,1,1638.54834
89.996595,2,1638.595079
99.996595,1,1638.639374
99.996595,1,1638.684346
99.996595,1,1638.729341
99.996595,1,1638.774256
99.995,1,1638.819705
89.9995,2,1638.867275
99.995,1,1638.91245
99.9995,1,1638.957894
99.9995,1,1639.002701
99.997064,1,1639.048404
99.996595,1,1639.093369
99.9995,1,1639.139012
99.996595,1,1639.185308
99.996595,1,1639.230353
99.995,1,1639.276131
99.9995,1,1639.321791
99.995,1,1639.367249
99.995,1,1639.412462
99.9995,1,1639.458042
99.997064,1,1639.502804
99.997064,1,1639.548285
99.995,1,1639.593188
99.996595,1,1639.638208
99.997064,1,1639.683373
99.996595,1,1639.728365
99.997064,1,1639.773748
99.997064,1,1639.818951
99.996595,1,1639.863904
99.995,1,1639.908962
99.996595,1,1639.954492
99.997064,1,1640.000289
99.995,1,1640.046318
99.996595,1,1640.232603
99.9995,1,1640.278566
99.996595,1,1640.32363
99.996595,1,1640.368269
99.995,1,1640.41247
99.995,1,1640.456919
99.997064,1,1640.500844
99.997064,1,1640.545947
99.995,1,1640.591268
99.996595,1,1640.636367
99.995,1,1640.681778
99.997064,1,1640.726738
99.996595,1,1640.772143
99.996595,1,1640.818285
99.995,1,1640.863646
99.996595,1,1640.908601
99.9995,1,1640.95368
99.996595,1,1640.998599
99.996595,1,1641.043877
99.995,1,1641.088574
99.9995,1,1641.13387
99.995,1,1641.178432
99.9995,1,1641.223282
99.995,1,1641.268116
99.995,1,1641.312823
99.995,1,1641.357023
99.996595,1,1641.402224
99.9995,1,1641.447062
99.996595,1,1641.49189
99.996595,1,1641.536557
99.995,1,1641.581815
99.997064,1,1641.627529
99.995,1,1641.672999
99.995,1,1641.717592
99.997064,1,1641.762936
99.9995,1,1641.8079
99.996595,1,1641.853567
99.997064,1,1641.898745
99.995,1,1641.94446
99.997064,1,1641.989769
99.996595,1,1642.034888
99.997064,1,1642.079843
99.995,1,1642.124249
99.995,1,1642.168729
99.995,1,1642.212772
99.996595,1,1642.256855
99.9995,1,1642.30124
99.995,1,1642.345886
99.995,1,1642.391059
99.995,1,1642.436665
99.997064,1,1642.481841
99.996595,1,1642.527059
89.9995,2,1642.574494
99.996595,1,1642.619971
99.996595,1,1642.664954
99.996595,1,1642.710804
99.9995,1,1642.756236
99.997064,1,1642.801732
99.997064,1,1642.846957
99.996595,1,1642.892057
99.995,1,1642.93782
99.997064,1,1642.983502
99.997064,1,1643.028811
99.996595,1,1643.074272
99.997064,1,1643.119737
99.9995,1,1643.164736
99.995,1,1643.210818
99.997064,1,1643.256758
99.996595,1,1643.302486
99.996595,1,1643.347752
99.9995,1,1643.393041
99.995,1,1643.438713
99.996595,1,1643.484108
99.996595,1,1643.529049
99.9995,1,1643.575056
99.995,1,1643.619928
99.996595,1,1643.665151
99.995,1,1643.710315
99.995,1,1643.754559
99.995,1,1643.799688
99.997064,1,1643.844901
99.996595,1,1643.889002
99.997064,1,1643.933208
99.995,1,1643.977029
99.995,1,1644.021899
99.995,1,1644.067575
99.996595,1,1644.112492
99.996595,1,1644.157525
99.996595,1,1644.202389
99.9995,1,1644.247772
99.995,1,1644.293331
99.996595,1,1644.338957
99.996595,1,1644.384015
99.9995,1,1644.42878
99.995,1,1644.473813
99.9995,1,1644.518244
99.9995,1,1644.562885
99.997064,1,1644.608101
99.995,1,1644.652715
99.995,1,1644.698121
99.995,1,1644.743401
99.995,1,1644.788916
99.9995,1,1644.834421
99.997064,1,1644.880061
99.995,1,1644.924883
99.996595,1,1644.970063
99.996595,1,1645.015102
99.996595,1,1645.060507
99.9995,1,1645.105717
99.995,1,1645.150719
99.997064,1,1645.196113
99.996595,1,1645.241247
99.996595,1,1645.286845
99.996595,1,1645.331789
99.995,1,1645.376557
99.995,1,1645.421809
99.997064,1,1645.466001
99.996595,1,1645.509933
99.9995,1,1645.554312
99.995,1,1645.598703
99.9995,1,1645.643113
99.997064,1,1645.689028
99.995,1,1645.733835
99.995,1,1645.779105
99.996595,1,1645.824366
99.9995,1,1645.86959
99.9995,1,1645.914944
99.997064,1,1645.960572
99.9995,1,1646.005557
99.997064,1,1646.050261
99.995,1,1646.095809
99.995,1,1646.140704
99.997064,1,1646.185613
99.995,1,1646.230384
99.997064,1,1646.276075
99.995,1,1646.320962
99.996595,1,1646.365557
99.995,1,1646.411594
99.997064,1,1646.457724
99.9995,1,1646.502657
99.9995,1,1646.547503
99.995,1,1646.592257
99.996595,1,1646.637318
99.995,1,1646.682699
99.995,1,1646.727749
99.995,1,1646.772742
99.995,1,1646.81773
99.995,1,1646.862937
99.995,1,1646.908155
99.997064,1,1646.953006
99.995,1,1646.99826
99.996595,1,1647.042683
99.996595,1,1647.087368
99.9995,1,1647.131524
99.995,1,1647.175734
89.997064,2,1647.222727
99.997064,1,1647.267084
99.996595,1,1647.31265
99.995,1,1647.357512
99.996595,1,1647.402944
99.996595,1,1647.448324
99.9995,1,1647.493319
99.995,1,1647.538121
99.995,1,1647.583415
99.996595,1,1647.628335
99.9995,1,1647.673331
99.996595,1,1647.718084
99.996595,1,1647.762828
99.995,1,1647.807559
99.995,1,1647.852544
99.995,1,1647.897247
99.996595,1,1647.942052
99.996595,1,1647.986505
99.997064,1,1648.031652
99.995,1,1648.07714
99.996595,1,1648.12211
99.996595,1,1648.166603
99.995,1,1648.211616
99.996595,1,1648.256544
99.997064,1,1648.3015
99.995,1,1648.346449
99.996595,1,1648.391168
99.9995,1,1648.436167
99.9995,1,1648.4808
99.9995,1,1648.525918
99.9995,1,1648.571268
99.996595,1,1648.616673
99.996595,1,1648.661743
99.995,1,1648.706604
99.995,1,1648.750545
99.995,1,1648.795121
99.997064,1,1648.839761
99.9995,1,1648.88391
99.995,1,1648.931266
99.996595,1,1648.976114
99.996595,1,1649.020632
99.996595,1,1649.065751
99.9995,1,1649.111101
99.996595,1,1649.156399
99.9995,1,1649.20128
99.995,1,1649.246491
99.995,1,1649.291492
99.996595,1,1649.336951
99.996595,1,1649.381776
99.995,1,1649.427015
99.997064,1,1649.472225
99.996595,1,1649.516825
99.995,1,1649.561692
99.995,1,1649.606837
99.996595,1,1649.65258
99.995,1,1649.698194
99.995,1,1649.742971
99.996595,1,1649.787816
99.996595,1,1649.833121
99.997064,1,1649.878089
89.995,2,1649.926669
99.9995,1,1649.971791
99.997064,1,1650.016741
99.9995,1,1650.061979
99.997064,1,1650.107054
99.995,1,1650.152149
99.9995,1,1650.197158
99.9995,1,1650.242193
99.9995,1,1650.287493
99.995,1,1650.333139
99.995,1,1650.378281
99.9995,1,1650.422654
99.996595,1,1650.46699
99.996595,1,1650.511466
99.995,1,1650.556429
99.9995,1,1650.601564
99.996595,1,1650.646767
99.997064,1,1650.69215
99.995,1,1650.736929
99.997064,1,1650.78208
99.995,1,1650.827373
99.996595,1,1650.872433
99.997064,1,1650.917254
99.9995,1,1650.962709
99.996595,1,1651.007435
99.995,1,1651.052532
99.9995,1,1651.097455
99.996595,1,1651.142398
99.996595,1,1651.187567
99.9995,1,1651.232461
99.996595,1,1651.278135
99.995,1,1651.323913
99.995,1,1651.369412
99.996595,1,1651.414133
99.997064,1,1651.458971
99.996595,1,1651.503865
99.995,1,1651.549265
99.995,1,1651.594423
99.995,1,1651.774325
99.996595,1,1651.820136
99.995,1,1651.865382
99.995,1,1651.910062
99.995,1,1651.955427
99.995,1,1651.999891
99.996595,1,1652.044443
99.997064,1,1652.088894
99.997064,1,1652.133284
99.995,1,1652.178872
99.995,1,1652.224887
99.997064,1,1652.27041
99.995,1,1652.315584
99.995,1,1652.360649
99.996595,1,1652.405858
99.9995,1,1652.45118
99.995,1,1652.496565
99.996595,1,1652.54187
99.995,1,1652.58699
99.997064,1,1652.631896
99.996595,1,1652.677481
99.995,1,1652.722521
99.995,1,1652.767313
99.995,1,1652.81267
99.995,1,1652.857795
99.996595,1,1652.903095
99.996595,1,1652.948939
99.996595,1,1652.994408
99.996595,1,1653.039424
99.995,1,1653.084865
99.995,1,1653.12994
99.996595,1,1653.176152
99.996595,1,1653.221363
99.9995,1,1653.266602
99.996595,1,1653.3115
99.995,1,1653.356746
99.995,1,1653.401761
99.995,1,1653.447589
99.995,1,1653.492772
99.996595,1,1653.537974
99.995,1,1653.583041
99.995,1,1653.628103
99.995,1,1653.673188
99.995,1,1653.718145
99.995,1,1653.762647
99.995,1,1653.807295
99.996595,1,1653.851487
99.997064,1,1653.895545
99.996595,1,1653.940553
99.995,1,1653.98568
99.996595,1,1654.03076
99.995,1,1654.076579
99.9995,1,1654.121092
99.996595,1,1654.166015
99.9995,1,1654.210963
99.996595,1,1654.255946
99.996595,1,1654.301594
99.996595,1,1654.346536
99.997064,1,1654.392148
99.997064,1,1654.437144
99.997064,1,1654.481463
99.995,1,1654.526461
99.996595,1,1654.571723
99.9995,1,1654.617095
99.9995,1,1654.661773
99.996595,1,1654.707057
99.996595,1,1654.752021
99.995,1,1654.796964
99.996595,1,1654.842309
99.9995,1,1654.887357
99.9995,1,1654.932717
99.9995,1,1654.977901
99.995,1,1655.02294
99.995,1,1655.067958
99.9995,1,1655.113016
99.996595,1,1655.158258
99.995,1,1655.203844
99.995,1,1655.248968
99.996595,1,1655.293037
99.995,1,1655.337285
99.996595,1,1655.381604
99.996595,1,1655.426108
99.995,1,1655.470508
99.9995,1,1655.51577
99.995,1,1655.561048
89.996595,2,1655.60808
99.997064,1,1655.652848
99.995,1,1655.698255
99.995,1,1655.743686
99.995,1,1655.788741
99.995,1,1655.834082
99.995,1,1655.878968
99.996595,1,1655.92399
99.9995,1,1655.969372
99.995,1,1656.014232
99.996595,1,1656.059518
99.996595,1,1656.104712
99.996595,1,1656.15036
99.995,1,1656.195916
99.996595,1,1656.241385
99.996595,1,1656.286536
99.995,1,1656.331547
99.995,1,1656.376794
99.995,1,1656.421574
99.996595,1,1656.466204
99.995,1,1656.510829
99.995,1,1656.55569
99.995,1,1656.600813
99.9995,1,1656.645712
99.995,1,1656.690704
99.995,1,1656.735803
99.995,1,1656.780733
99.996595,1,1656.825929
99.996595,1,1656.871212
99.997064,1,1656.916732
99.995,1,1656.962312
99.996595,1,1657.008215
99.996595,1,1657.053222
99.996595,1,1657.097319
99.996595,1,1657.141315
99.997064,1,1657.185539
99.995,1,1657.230746
99.995,1,1657.275737
99.995,1,1657.320778
99.995,1,1657.365776
99.996595,1,1657.410713
99.995,1,1657.456115
99.995,1,1657.500823
99.995,1,1657.546094
99.996595,1,1657.593364
99.996595,1,1657.638276
99.997064,1,1657.683717
99.996595,1,1657.72895
99.996595,1,1657.774398
99.996595,1,1657.820073
99.995,1,1657.864969
99.997064,1,1657.910495
99.995,1,1657.955251
99.996595,1,1657.999988
99.9995,1,1658.044995
99.995,1,1658.089774
99.995,1,1658.134797
99.9995,1,1658.179948
99.996595,1,1658.22499
99.997064,1,1658.269749
99.995,1,1658.314753
99.996595,1,1658.359751
99.996595,1,1658.405203
99.995,1,1658.450063
99.996595,1,1658.495117
99.9995,1,1658.540333
99.995,1,1658.585995
99.9995,1,1658.631091
99.996595,1,1658.676261
99.995,1,1658.721167
99.997064,1,1658.765337
99.9995,1,1658.810059
99.9995,1,1658.854167
99.9995,1,1658.898361
99.997064,1,1658.943297
99.997064,1,1658.988224
99.9995,1,1659.032787
99.996595,1,1659.0781
99.995,1,1659.123306
99.995,1,1659.168339
99.995,1,1659.213767
99.997064,1,1659.25961
99.995,1,1659.305188
99.995,1,1659.350629
99.996595,1,1659.396048
99.9995,1,1659.442143
99.995,1,1659.487497
99.996595,1,1659.532542
99.997064,1,1659.577503
99.9995,1,1659.62265
99.995,1,1659.667541
99.996595,1,1659.713092
99.997064,1,1659.757603
99.9995,1,1659.803194
99.997064,1,1659.848464
99.997064,1,1659.893514
99.9995,1,1659.939116
99.9995,1,1659.983999
99.996595,1,1660.028883
99.996595,1,1660.074247
99.997064,1,1660.119491
99.996595,1,1660.165127
99.9995,1,1660.211815
99.995,1,1660.257604
99.996595,1,1660.302215
99.996595,1,1660.3465
99.995,1,1660.390602
99.997064,1,1660.435147
99.996595,1,1660.479768
99.996595,1,1660.524986
99.996595,1,1660.570181
99.997064,1,1660.615267
99.995,1,1660.660136
99.9995,1,1660.705316
99.996595,1,1660.750586
99.997064,1,1660.795975
99.996595,1,1660.841116
99.995,1,1660.885904
99.997064,1,1660.931104
99.9995,1,1660.976762
99.996595,1,1661.022233
99.995,1,1661.067523
99.996595,1,1661.112728
99.996595,1,1661.157984
99.9995,1,1661.203738
99.996595,1,1661.249486
99.995,1,1661.294905
99.996595,1,1661.339657
99.997064,1,1661.384448
99.9995,1,1661.429724
99.996595,1,1661.474576
99.996595,1,1661.51932
99.9995,1,1661.564653
99.996595,1,1661.609525
99.996595,1,1661.654276
99.995,1,1661.699497
89.996595,2,1661.74675
99.995,1,1661.792119
99.997064,1,1661.837599
99.996595,1,1661.882814
99.997064,1,1661.928285
99.997064,1,1661.973248
99.996595,1,1662.017708
99.996595,1,1662.062056
99.996595,1,1662.106236
99.995,1,1662.15057
99.995,1,1662.195998
99.995,1,1662.241492
99.997064,1,1662.286431
99.996595,1,1662.332071
99.995,1,1662.376973
99.996595,1,1662.422192
99.997064,1,1662.467132
99.995,1,1662.511915
99.997064,1,1662.557194
99.997064,1,1662.602922
99.995,1,1662.648535
99.9995,1,1662.694002
99.9995,1,1662.738931
89.996595,2,1662.785772
99.9995,1,1662.831061
99.995,1,1662.876372
99.9995,1,1662.921929
99.996595,1,1662.967493
99.997064,1,1663.012786
99.997064,1,1663.058076
99.996595,1,1663.103184
99.996595,1,1663.148536
99.995,1,1663.331736
99.996595,1,1663.377414
99.995,1,1663.423279
99.996595,1,1663.469149
99.9995,1,1663.51451
99.995,1,1663.559588
99.996595,1,1663.604679
99.995,1,1663.649755
99.996595,1,1663.695054
99.995,1,1663.739793
99.996595,1,1663.785028
99.995,1,1663.830848
99.995,1,1663.875013
99.995,1,1663.919378
99.9995,1,1663.963283
99.995,1,1664.007765
99.995,1,1664.052268
99.997064,1,1664.097303
99.996595,1,1664.142953
99.995,1,1664.188408
99.995,1,1664.233802
99.995,1,1664.279545
99.997064,1,1664.325271
99.996595,1,1664.370195
99.996595,1,1664.415165
99.995,1,1664.460361
99.996595,1,1664.505787
99.997064,1,1664.55143
99.997064,1,1664.596441
99.995,1,1664.641222
99.997064,1,1664.685949
99.995,1,1664.731529
99.995,1,1664.776367
99.995,1,1664.822182
99.995,1,1664.867273
99.9995,1,1664.912343
99.995,1,1664.958107
99.9995,1,1665.004104
99.995,1,1665.049977
99.996595,1,1665.095034
99.996595,1,1665.14072
99.997064,1,1665.185926
99.996595,1,1665.23109
99.997064,1,1665.276575
99.995,1,1665.322123
99.995,1,1665.367195
99.995,1,1665.412987
99.995,1,1665.45822
99.995,1,1665.503715
99.995,1,1665.549158
99.995,1,1665.593829
99.995,1,1665.639314
99.996595,1,1665.684607
99.996595,1,1665.729693
99.996595,1,1665.773871
99.997064,1,1665.818506
99.997064,1,1665.863025
99.9995,1,1665.907411
99.995,1,1665.952717
99.9995,1,1665.998229
99.996595,1,1666.0434
99.995,1,1666.088736
99.996595,1,1666.133893
99.996595,1,1666.1796
99.995,1,1666.229859
89.996595,2,1666.278291
99.9995,1,1666.323428
99.995,1,1666.368432
99.996595,1,1666.413573
99.995,1,1666.458825
99.995,1,1666.504476
99.996595,1,1666.550155
99.9995,1,1666.5952
99.995,1,1666.640313
99.995,1,1666.686609
99.996595,1,1666.732225
99.996595,1,1666.777057
99.997064,1,1666.822359
99.997064,1,1666.868011
99.996595,1,1666.913088
99.995,1,1666.958324
99.995,1,1667.003596
99.995,1,1667.049162
99.995,1,1667.094535
99.995,1,1667.139749
99.997064,1,1667.185799
99.996595,1,1667.231374
99.996595,1,1667.276474
99.995,1,1667.322165
99.997064,1,1667.367354
99.9995,1,1667.412824
99.996595,1,1667.459117
99.9995,1,1667.504792
99.9995,1,1667.550254
99.995,1,1667.595368
99.995,1,1667.64073
99.996595,1,1667.686049
99.996595,1,1667.731432
99.997064,1,1667.776579
99.995,1,1667.821253
99.9995,1,1667.865489
99.996595,1,1667.909552
99.996595,1,1667.95386
99.996595,1,1667.998041
99.996595,1,1668.043342
99.995,1,1668.089125
99.996595,1,1668.134459
99.995,1,1668.180355
99.9995,1,1668.226201
99.997064,1,1668.271797
99.995,1,1668.318031
99.997064,1,1668.363079
99.995,1,1668.408616
99.995,1,1668.45465
99.995,1,1668.500144
99.996595,1,1668.545631
99.995,1,1668.591496
99.996595,1,1668.636556
99.995,1,1668.68194
99.995,1,1668.72728
99.996595,1,1668.772604
99.996595,1,1668.818043
99.9995,1,1668.863214
99.995,1,1668.908864
99.995,1,1668.954007
99.995,1,1668.999143
99.997064,1,1669.045107
99.996595,1,1669.090632
99.995,1,1669.136293
99.995,1,1669.181571
99.995,1,1669.22677
99.995,1,1669.272307
99.995,1,1669.317653
99.995,1,1669.362952
99.9995,1,1669.408274
99.9995,1,1669.453937
99.9995,1,1669.499144
99.995,1,1669.544574
99.995,1,1669.590262
99.995,1,1669.635594
99.995,1,1669.681522
99.995,1,1669.726527
99.9995,1,1669.771865
99.996595,1,1669.817362
99.997064,1,1669.863319
99.996595,1,1669.908478
99.995,1,1669.953343
99.9995,1,1669.997843
99.996595,1,1670.041869
99.995,1,1670.086284
99.996595,1,1670.131391
99.996595,1,1670.176555
99.995,1,1670.221786
99.995,1,1670.266886
99.995,1,1670.312148
99.995,1,1670.357773
99.996595,1,1670.403071
99.997064,1,1670.448911
99.995,1,1670.494673
