# {"t_start": 1702201858.3638394, "env_id": "german-v01"} 
r,l,t
98.413815,16,188.926158
98.413815,16,189.02172
98.413815,16,189.246408
98.413815,16,189.346713
98.413815,16,189.44747
98.413815,16,189.547449
98.413815,16,189.644707
98.413815,16,189.746123
98.413815,16,189.846231
98.413815,16,189.941895
98.413815,16,190.038412
98.413815,16,190.138159
98.815728,17,190.238832
98.413815,16,190.337164
98.413815,16,190.431037
98.413815,16,190.527074
98.413815,16,190.623591
98.413815,16,190.724239
98.413815,16,190.947203
98.413815,16,191.049078
98.413815,16,191.14887
98.413815,16,191.248014
98.413815,16,191.346682
98.413815,16,191.449055
98.413815,16,191.547746
98.30289,17,191.65065
98.383543,16,191.747368
98.413815,16,191.842979
98.415146,16,191.93658
98.413815,16,192.034026
98.413815,16,192.130394
98.413815,16,192.223529
98.424088,17,192.324474
98.413815,16,192.419117
98.413815,16,192.646329
98.413815,16,192.746671
98.413815,16,192.843651
98.413815,16,192.940689
98.413815,16,193.039103
98.413815,16,193.140863
98.413815,16,193.240033
98.413815,16,193.336206
98.413815,16,193.432331
98.413815,16,193.529301
98.413815,16,193.627527
98.383395,16,193.725401
98.413815,16,193.821208
98.413815,16,193.917437
98.413815,16,194.016543
98.413815,16,194.112485
98.413815,16,194.344561
98.413815,16,194.438651
98.413815,16,194.535162
98.413815,16,194.632519
98.413815,16,194.73011
98.413815,16,194.829196
98.413815,16,194.928052
98.413815,16,195.027592
98.38646,16,195.124136
98.413815,16,195.221365
98.413815,16,195.319306
98.413815,16,195.417922
98.413815,16,195.511763
98.413815,16,195.609775
98.815393,17,195.710111
98.413815,16,195.803891
98.413815,16,196.037132
98.413815,16,196.134625
98.413815,16,196.230019
98.401465,16,196.323507
98.413815,16,196.420174
98.167152,17,196.524731
98.413815,16,196.620317
98.413815,16,196.716127
98.14656,17,196.817816
98.413815,16,196.916425
98.413815,16,197.013456
98.413815,16,197.107843
98.413815,16,197.201123
98.413815,16,197.29695
98.413815,16,197.396748
98.383453,16,197.49535
98.413815,16,197.724486
98.413815,16,197.826936
98.401319,16,197.925005
98.413815,16,198.018764
98.816863,17,198.118459
98.816084,17,198.223198
98.413815,16,198.316976
98.413815,16,198.412868
98.413815,16,198.508895
98.413815,16,198.601799
98.413815,16,198.69569
98.413815,16,198.793482
98.413815,16,198.890168
98.413815,16,198.984974
98.413815,16,199.078645
98.413815,16,199.305503
98.413815,16,199.405362
98.413815,16,199.506516
98.413815,16,199.604087
98.413815,16,199.700849
98.413815,16,199.794819
98.398933,16,199.892233
98.401646,16,199.993329
98.413815,16,200.089521
98.254282,17,200.19142
98.413815,16,200.288332
98.413815,16,200.384733
98.413815,16,200.480763
98.413815,16,200.578672
98.413815,16,200.674987
98.413815,16,200.769117
98.413815,16,200.993247
98.413815,16,201.088218
98.413815,16,201.189651
98.413815,16,201.285585
98.413815,16,201.380037
98.413815,16,201.473266
98.413815,16,201.567682
98.413815,16,201.666494
98.413815,16,201.767021
98.413815,16,201.914023
98.413815,16,202.032943
98.413815,16,202.129261
98.413815,16,202.225333
98.413815,16,202.32426
98.400886,16,202.423619
98.413815,16,202.517583
98.413815,16,202.742384
98.413815,16,202.842906
98.413815,16,202.944288
98.413815,16,203.03902
98.413815,16,203.134706
98.413815,16,203.229744
98.413815,16,203.330828
98.413815,16,203.429113
98.413815,16,203.524262
98.413815,16,203.62002
98.413815,16,203.719367
98.413815,16,203.815398
98.413815,16,203.9166
98.413815,16,204.012591
98.360764,16,204.111505
98.413815,16,204.209994
98.413815,16,204.435237
98.413815,16,204.533908
98.400345,16,204.637587
98.413815,16,204.73349
98.413815,16,204.830574
98.413815,16,204.932368
98.413815,16,205.036204
98.413815,16,205.132853
98.413815,16,205.22868
98.413815,16,205.32768
98.413815,16,205.424737
98.413815,16,205.520646
98.413815,16,205.620924
98.383527,16,205.716346
98.698171,17,205.819944
98.413815,16,205.917626
98.413815,16,206.150756
98.413815,16,206.250608
98.413815,16,206.350173
98.38347,16,206.446117
98.399695,16,206.545113
98.413815,16,206.647193
88.413815,17,206.749834
98.413815,16,206.848359
98.413815,16,206.944288
98.400886,16,207.042873
98.413815,16,207.140719
98.699798,17,207.243892
98.413815,16,207.340505
98.413815,16,207.437325
98.400886,16,207.535161
98.413815,16,207.633864
98.383536,16,207.871811
98.413815,16,207.96805
98.413815,16,208.066608
98.413815,16,208.168228
98.413815,16,208.267293
98.413815,16,208.371524
98.413815,16,208.468393
98.413815,16,208.566211
98.413815,16,208.664074
98.413815,16,208.762311
98.413815,16,208.86145
98.413815,16,208.96116
98.401327,16,209.057854
98.413815,16,209.156921
98.413815,16,209.253616
98.401987,16,209.351095
98.391473,16,209.624035
98.413815,16,209.721729
98.401646,16,209.817843
98.413815,16,209.915967
98.417321,16,210.01838
98.237658,17,210.122291
98.413815,16,210.217889
98.413815,16,210.314171
98.413815,16,210.411862
98.413815,16,210.509533
98.413815,16,210.605779
98.383548,16,210.701169
98.413815,16,210.799086
98.413815,16,210.894638
98.413815,16,210.994101
98.413815,16,211.095376
98.413815,16,211.406668
98.401922,16,211.502243
98.413815,16,211.598052
98.413815,16,211.700139
98.817733,17,211.80715
98.413815,16,211.904016
98.413815,16,211.999618
98.402005,16,212.096447
98.413815,16,212.19453
98.413815,16,212.293969
98.816463,17,212.394276
98.400886,16,212.493702
98.413815,16,212.593037
98.413815,16,212.689691
98.401742,16,212.793782
98.413815,16,212.892199
98.413815,16,213.159243
98.413815,16,213.257017
98.796125,17,213.361786
98.413815,16,213.46309
98.413815,16,213.59862
98.413815,16,213.721388
98.383548,16,213.812237
98.413815,16,213.90618
98.398933,16,213.997724
98.413815,16,214.086483
98.413815,16,214.176455
98.413815,16,214.265424
98.413815,16,214.357061
98.413815,16,214.45321
98.413815,16,214.553251
98.413815,16,214.65189
98.413815,16,214.88163
98.413815,16,214.978993
98.401922,16,215.081278
98.413815,16,215.181658
98.413815,16,215.277113
98.413815,16,215.37607
98.401868,16,215.473569
98.413815,16,215.565497
98.413815,16,215.655065
98.413815,16,215.743837
98.413815,16,215.834832
98.413815,16,215.964229
98.413815,16,216.075577
98.413815,16,216.18162
98.383415,16,216.278184
98.413815,16,216.378758
98.413815,16,216.647111
98.413815,16,216.747032
98.413815,16,216.849335
98.431625,17,216.951526
98.413815,16,217.05157
98.413815,16,217.15303
98.398933,16,217.250587
98.413815,16,217.348073
98.413815,16,217.443165
98.413815,16,217.539623
98.413815,16,217.635845
88.413815,17,217.741166
98.413815,16,217.837405
98.413815,16,217.934131
98.413815,16,218.031435
98.413815,16,218.126208
98.413815,16,218.354185
98.413815,16,218.454291
98.413815,16,218.557159
98.413815,16,218.654476
98.413815,16,218.755388
98.401922,16,218.853872
98.413815,16,218.95002
98.413815,16,219.048127
98.222234,17,219.151063
98.413815,16,219.246611
98.816463,17,219.355688
98.413815,16,219.461309
98.399695,16,219.561438
98.401987,16,219.658021
98.413815,16,219.756449
98.402466,16,219.85434
98.16944,17,220.124918
98.413815,16,220.229016
98.413815,16,220.328266
98.413815,16,220.428843
98.413815,16,220.529292
98.413815,16,220.650663
98.279867,17,220.803311
98.413815,16,220.901359
98.817733,17,221.007924
98.413815,16,221.111148
98.413815,16,221.21043
98.413815,16,221.312396
98.413815,16,221.410946
98.383415,16,221.508461
98.401922,16,221.606089
98.413815,16,221.704422
98.413815,16,221.944355
98.413815,16,222.039958
98.413815,16,222.13634
98.413815,16,222.234076
98.413815,16,222.331099
98.401868,16,222.432843
98.413815,16,222.534625
98.413815,16,222.634954
98.413815,16,222.745167
88.413815,17,222.853067
98.413815,16,222.954968
98.401922,16,223.065535
98.413815,16,223.214467
98.413815,16,223.325879
98.413815,16,223.428343
98.413815,16,223.684238
98.401319,16,223.786979
98.413815,16,223.886158
98.413815,16,223.990415
98.413815,16,224.088902
98.413815,16,224.184125
98.202826,17,224.286204
98.401319,16,224.388791
98.413815,16,224.490355
98.413815,16,224.587606
98.413815,16,224.687122
98.413815,16,224.783902
98.413815,16,224.882058
98.413815,16,224.983468
98.401646,16,225.083454
98.402466,16,225.188854
98.398269,16,225.510578
98.413815,16,225.608145
98.413815,16,225.703664
98.413815,16,225.79976
98.413815,16,225.898438
98.413815,16,225.998843
98.413815,16,226.099229
98.402466,16,226.201886
98.413815,16,226.299246
98.415146,16,226.400376
98.413815,16,226.496255
98.413815,16,226.595399
98.413815,16,226.692292
98.413815,16,226.793997
98.413815,16,226.896009
98.413815,16,226.994623
98.413815,16,227.226895
98.413815,16,227.326799
98.413815,16,227.427498
98.413815,16,227.525879
98.402005,16,227.623076
98.413815,16,227.726256
98.413815,16,227.830142
98.413815,16,227.930851
98.413815,16,228.02765
98.220024,17,228.13152
98.413815,16,228.227611
98.413815,16,228.327281
98.413815,16,228.424288
98.413815,16,228.52484
98.413815,16,228.626682
98.413815,16,228.724153
98.413815,16,228.956691
98.401742,16,229.052845
98.413815,16,229.152521
98.413815,16,229.250296
98.413815,16,229.349943
98.413815,16,229.453221
98.413815,16,229.551747
98.413815,16,229.651779
98.413815,16,229.746717
98.413815,16,229.845338
98.413815,16,229.943657
98.413815,16,230.04178
98.413815,16,230.138604
98.413815,16,230.242206
98.413815,16,230.344713
98.413815,16,230.443788
98.413815,16,230.672358
98.413815,16,230.773105
98.413815,16,230.870605
98.413815,16,230.970854
98.413815,16,231.072777
98.413815,16,231.174782
98.413815,16,231.27095
98.413815,16,231.365509
98.413815,16,231.461385
98.413815,16,231.556224
98.413815,16,231.65182
98.852965,17,231.755514
98.413815,16,231.854163
98.413815,16,231.955999
98.413815,16,232.058615
98.401742,16,232.158907
98.413815,16,232.382031
98.413815,16,232.483786
98.413815,16,232.580788
98.413815,16,232.683178
98.413815,16,232.78434
98.413815,16,232.882288
98.413815,16,232.980175
98.413815,16,233.074128
98.413815,16,233.17184
98.219512,17,233.274399
98.413815,16,233.373809
98.413815,16,233.47033
98.413815,16,233.565858
98.413815,16,233.667549
98.413815,16,233.765556
98.413815,16,233.863582
98.413815,16,234.088879
98.413815,16,234.189077
98.413815,16,234.286721
98.413815,16,234.392839
98.413815,16,234.492985
98.413815,16,234.591893
98.399695,16,234.689569
98.413815,16,234.784425
98.413815,16,234.882332
98.401868,16,234.986864
98.413815,16,235.082005
98.413815,16,235.180517
98.413815,16,235.275522
98.413815,16,235.377249
98.413815,16,235.474555
98.399695,16,235.570319
98.413815,16,235.79695
98.413815,16,235.892832
98.413815,16,235.992085
98.413815,16,236.093771
98.383515,16,236.19163
98.413815,16,236.286902
98.413815,16,236.382175
98.413815,16,236.477157
98.413815,16,236.569183
98.413815,16,236.666451
98.413815,16,236.763863
98.413815,16,236.861158
98.413815,16,236.955921
98.413815,16,237.056625
98.413815,16,237.155307
98.413815,16,237.248259
98.413815,16,237.471548
98.413815,16,237.568121
98.413815,16,237.662205
98.413815,16,237.763668
98.413815,16,237.857442
98.413815,16,237.951805
98.413815,16,238.047396
98.413815,16,238.14413
98.413815,16,238.242016
98.413815,16,238.33857
98.413815,16,238.434285
98.413815,16,238.53029
98.413815,16,238.634558
98.413815,16,238.732625
98.413815,16,238.828162
98.413815,16,238.928596
98.413815,16,239.155531
98.413815,16,239.251763
98.413815,16,239.347785
98.413815,16,239.449895
98.413815,16,239.550279
98.413815,16,239.644743
98.413815,16,239.741622
98.413815,16,239.835437
98.413815,16,239.929253
98.413815,16,240.024926
98.413815,16,240.11931
98.413815,16,240.213092
98.413815,16,240.312222
98.413815,16,240.408944
98.413815,16,240.507453
98.413815,16,240.603678
98.171011,17,240.839989
98.413815,16,240.939306
98.413815,16,241.036741
98.413815,16,241.139895
98.413815,16,241.238421
98.413815,16,241.340165
98.413815,16,241.438118
98.413815,16,241.535306
98.413815,16,241.632262
98.413815,16,241.729753
98.413815,16,241.82373
98.413815,16,241.922676
98.413815,16,242.024868
98.413815,16,242.121801
98.413815,16,242.219157
98.413815,16,242.316015
98.413815,16,242.546475
98.383759,16,242.64431
98.413815,16,242.742301
98.413815,16,242.843521
98.413815,16,242.938071
98.413815,16,243.035032
98.413815,16,243.132132
98.413815,16,243.229844
98.413815,16,243.32628
98.413815,16,243.423511
98.413815,16,243.521842
98.413815,16,243.62034
98.413815,16,243.720368
98.413815,16,243.814924
98.413815,16,243.913249
98.413815,16,244.013962
98.413815,16,244.24026
98.413815,16,244.337992
98.413815,16,244.438549
98.413815,16,244.538584
98.413815,16,244.635413
98.413815,16,244.729853
98.413815,16,244.824238
98.413815,16,244.921777
98.413815,16,245.022224
98.383759,16,245.116535
98.413815,16,245.210068
98.413815,16,245.309396
98.413815,16,245.409041
98.413815,16,245.505674
98.413815,16,245.603157
98.413815,16,245.700538
98.817287,17,245.934825
98.413815,16,246.029661
98.413815,16,246.126001
98.413815,16,246.225549
98.413815,16,246.319691
98.413815,16,246.412637
98.413815,16,246.50576
98.413815,16,246.600134
98.413815,16,246.692399
98.413815,16,246.785319
98.413815,16,246.878137
98.413815,16,246.972049
98.413815,16,247.069887
98.413815,16,247.167045
98.413815,16,247.261477
98.413815,16,247.360208
98.383759,16,247.58973
98.413815,16,247.690598
98.413815,16,247.794343
98.413815,16,247.901566
98.413815,16,247.998299
98.413815,16,248.096175
98.413815,16,248.195625
98.413815,16,248.293227
98.413815,16,248.395937
98.413815,16,248.493799
98.413815,16,248.592285
98.413815,16,248.692482
98.413815,16,248.79634
98.413815,16,248.896667
98.413815,16,248.995769
98.413815,16,249.092447
98.38347,16,249.318487
98.413815,16,249.421258
98.383434,16,249.52319
98.413815,16,249.626461
98.413815,16,249.726676
98.413815,16,249.826353
98.413815,16,249.922991
98.413815,16,250.023444
98.413815,16,250.124089
98.413815,16,250.223274
98.413815,16,250.32321
98.413815,16,250.424973
98.413815,16,250.529083
98.817733,17,250.631295
98.413815,16,250.730539
98.413815,16,250.831361
98.413815,16,251.061284
98.413815,16,251.160037
98.413815,16,251.264951
98.413815,16,251.373761
98.413815,16,251.474758
98.434342,17,251.5787
98.413815,16,251.679375
98.413815,16,251.782623
98.413815,16,251.880281
98.413815,16,251.981882
98.413815,16,252.088551
98.413815,16,252.190742
98.413815,16,252.291455
98.413815,16,252.391162
98.413815,16,252.488837
98.413815,16,252.589823
98.413815,16,252.813013
98.413815,16,252.908957
98.413815,16,253.00881
98.413815,16,253.10941
98.413815,16,253.20206
98.413815,16,253.297155
98.413815,16,253.394382
98.238194,17,253.498184
98.413815,16,253.592644
98.398269,16,253.686803
98.413815,16,253.784903
98.413815,16,253.885676
98.413815,16,253.984279
98.413815,16,254.081324
98.383543,16,254.175428
98.413815,16,254.271187
98.413815,16,254.493593
98.413815,16,254.590333
98.399695,16,254.696859
98.413815,16,254.799385
98.413815,16,254.900335
98.413815,16,254.997407
98.413815,16,255.097687
98.413815,16,255.19645
98.400886,16,255.291918
98.413815,16,255.389016
98.413815,16,255.489618
98.413815,16,255.593341
98.413815,16,255.696389
98.413815,16,255.793784
98.413815,16,255.89144
98.413815,16,255.988006
98.413815,16,256.213516
98.413815,16,256.311304
98.413815,16,256.412833
98.413815,16,256.518487
98.413815,16,256.614773
98.413815,16,256.713623
98.413815,16,256.811267
98.413815,16,256.909313
98.413815,16,257.008111
98.402466,16,257.107077
98.413815,16,257.204455
98.401922,16,257.308137
98.413815,16,257.410433
98.413815,16,257.508564
98.413815,16,257.607443
98.398933,16,257.704975
98.413815,16,257.936208
98.413815,16,258.033841
98.413815,16,258.136444
98.413815,16,258.240585
98.413815,16,258.335458
98.413815,16,258.429564
98.752508,17,258.5321
98.413815,16,258.629445
98.413815,16,258.725995
98.413815,16,258.823412
98.413815,16,258.920464
98.413815,16,259.019767
98.413815,16,259.113744
98.413815,16,259.208689
98.413815,16,259.308149
98.413815,16,259.406492
98.413815,16,259.63273
98.413815,16,259.735233
98.413815,16,259.831225
98.401987,16,259.932174
98.413815,16,260.024811
98.413815,16,260.121019
98.413815,16,260.215922
98.413815,16,260.313119
98.413815,16,260.406024
98.413815,16,260.499836
98.413815,16,260.596997
98.413815,16,260.696934
98.413815,16,260.79425
98.413815,16,260.893347
